locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_B1439,0.25,1.8969718369840694e-6,28.162,6.735927267182975e-8
H16_B1438,0.25,2.4042624434229626e-5,71.883,3.344688512475777e-7
H16_B1436,0.25,1.187841620811529e-7,46.939,2.530607002304116e-9
H16_B1435,0.25,4.2436318374114315e-6,29.227,1.4519560123897188e-7
H16_B1434,0.25,1.2332180463990538e-5,47.137,2.6162421163821493e-7
H16_B1433,0.25,3.715929845606946e-6,35.837,1.036897576696416e-7
H16_B1432,0.25,3.553735709087072e-5,16.132,2.2029108040460404e-6
H16_B1431,0.25,5.356963761283423e-6,29.722,1.8023564232835687e-7
H16_B1430,0.25,1.8602751753589616e-6,29.012,6.412088705911215e-8
H16_B1428,0.25,1.4852630859549593e-5,53.216,2.7910085048762767e-07
H16_B1427,0.25,9.713383878711058e-7,30.271,3.208808390443348e-8
H16_B1426,0.25,7.516404459308238e-7,31.85,2.3599386057482692e-8
H16_B1424,0.25,1.12433387890661e-5,57.125,1.9681993503835626e-7
H16_B1423,0.25,3.4180736165337565e-6,7.072,4.833248892157461e-7
H16_B1422,0.25,NaN,59.554,0
H16_B1421,0.25,8.193149295973378e-7,9.595,8.538977900962353e-8
H16_B1420,0.25,7.414384422224974e-6,35.672,2.0784885686883198e-7
H16_B1419,0.25,9.219054800211079e-6,23.013,4.0060204233307604e-7
H16_B1417,0.25,5.550326323431048e-6,40.546,1.3688961484316696e-7
H16_B1416,0.25,1.1731527853067003e-5,25.669,4.570309654862676e-7
H16_B1415,0.25,2.555231462348898e-7,32.721,7.80914844396228e-9
H16_B1414,0.25,3.7145904310550295e-5,33.152,1.1204724997149583e-6
H16_B1413,0.25,6.61712730278828e-7,48.755,1.3572202446494266e-8
H16_B1412,0.25,2.8187816973727924e-7,37.898,7.437811223211759e-9
H16_B1409,0.25,1.944689190860233e-6,26.447,7.353156089009085e-8
H16_B1407,0.25,9.379885792677392e-6,16.546,5.668974853546109e-7
H16_B1406,0.25,6.854951737595126e-5,26.615,2.575597121020149e-6
H16_B1405,0.25,4.8061867637007914e-5,18.199,2.6409070628610314e-6
H16_B1404,0.25,2.6252864010377474e-5,14.107,1.860981357508859e-6
H16_B1403,0.25,1.6425117354378748e-6,37.893,4.334604637895851e-8
H16_B1402,0.25,2.3660983803639113e-6,14.404,1.6426675787030766e-7
H16_B1401,0.25,2.4532101743048848e-6,50.034,4.9030862499597965e-8
H16_B1399,0.25,6.756050459877374e-6,62.287,1.0846646105732134e-7
H16_B1397,0.25,1.589125364662567e-5,24.582,6.464589393306351e-7
H16_B1394,0.25,0.0037291266569154284,16.003,2.330267235465493e-4
H16_B1383,0.25,2.2301792875788592e-4,83.182,2.681083993627058e-6
H16_B1382,0.25,0.0014736917889391406,101.599,1.450498320789713e-5
H16_B1381,0.25,6.32672713246241e-5,7.248,8.728928162889637e-6
H16_B1380,0.25,NaN,32.834,0
H16_B1379,0.25,1.0927718672603348e-6,27.182,4.020204058790136e-8
H16_B1378,0.25,1.8296751343988325e-7,16.105,1.136091359452861e-8
H16_B1377,0.25,4.2877258677818765e-5,77.688,5.519161090235141e-7
H16_B1376,0.25,3.425074328287906e-7,7.49,4.572862921612691e-8
H16_B1375,0.25,1.2757703320073306e-5,22.319,5.716072996134821e-7
H16_B1374,0.25,9.460547665630071e-5,33.089,2.8591216614675787e-6
H16_B1373,0.25,5.625124493732302e-6,55.448,1.0144864546480129e-7
H16_B1372,0.25,1.0975747735983894e-4,46.468,2.362001320475143e-6
H16_B1370,0.25,1.588537957006496e-5,34.422,4.6148915141668e-7
H16_B1369,0.25,1.6455378081300636e-5,43.081,3.8196369818018697e-7
H16_B1367,0.25,2.5076879049934943e-5,43.566,5.756066439410307e-7
H16_B1366,0.25,5.795813555472365e-7,16.673,3.4761671897513135e-8
H16_B1363,0.25,1.0614686594501836e-7,37.458,2.833756899594702e-9
H16_B1359,0.25,7.11608740897342e-5,39.899,1.783525253508464e-6
H16_B1358,0.25,7.223848327931382e-5,59.583,1.2124009076299249e-6
H16_B1357,0.25,7.3155721476450365e-6,49.692,1.4721830772850833e-7
H16_B1356,0.25,3.2607918172708617e-6,11.2,2.911421265420412e-7
H16_B1355,0.25,3.732622121946162e-7,58.077,6.427022955638484e-9
H16_B1354,0.25,1.1009999800027506e-5,11.603,9.48892510559985e-7
H16_B1353,0.25,2.96722026609687e-5,374.159,7.930372558449401e-8
H16_B1352,0.25,6.80073679160795e-5,293.702,2.315522805976108e-7
H16_B1351,0.25,6.108063362492838e-5,20.056,3.0455042692924005e-6
H16_B1348,0.25,1.127158330719552e-6,9.233,1.220793166597587e-7
H16_B1347,0.25,2.9925621367605593e-4,32.296,9.266045754150852e-6
H16_B1346,0.25,NaN,34.116,0
H16_B1343,0.25,5.313958648733339e-5,28.359,1.8738173591217389e-6
H16_B1342,0.25,8.049397063263203e-6,101.475,7.932394248103674e-8
H16_B1340,0.25,5.7550954593351044e-5,35.869,1.6044761379840822e-6
H16_B1339,0.25,2.5242519632948933e-6,32.127,7.857104501805002e-8
H16_B1338,0.25,1.9500247859275598e-5,15.387,1.2673196763030867e-6
H16_B1335,0.25,4.485243620247021e-7,61.532,7.289286257958495e-9
H16_B1334,0.25,2.722814696756816e-6,27.508,9.898264856611953e-8
H16_B1333,0.25,7.0321831708553025e-6,39.109,1.798098435361503e-7
H16_B1332,0.25,7.336050755607386e-5,55.284,1.3269753917240767e-6
H16_B1331,0.25,1.7763669287274873e-6,16.032,1.1080133038469856e-7
H16_B1330,0.25,1.3236290589520287e-6,19.282,6.864583855160401e-8
H16_B1328,0.25,2.4802111504264004e-5,12.082,2.052815055807317e-6
H16_B1326,0.25,9.132735489904623e-7,38.705,2.3595751168853178e-8
H16_B1325,0.25,NaN,17.074,0
H16_B1324,0.25,6.536478769790948e-6,9.213,7.094842906535274e-7
H16_B1322,0.25,3.0539142740476555e-07,25.887,1.1797096125652473e-8
H16_B1319,0.25,4.329020378531004e-7,29.899,1.4478813266433674e-8
H16_B1315,0.25,1.4044933672681824e-5,17.989,7.807512186715117e-7
H16_B1314,0.25,1.2797920439064337e-5,26.793,4.776591064481147e-7
H16_B1313,0.25,7.630178412090808e-5,22.626,3.372305494603911e-6
H16_B1311,0.25,1.4436840956269572e-5,13.928,1.0365336700365862e-6
H16_B1310,0.25,1.8726465426216628e-6,5.805,3.225919970063157e-7
H16_B1308,0.25,8.921871098514493e-7,12.636,7.060676716139991e-8
H16_B1307,0.25,2.4413423640683377e-8,12.883,1.895010761521647e-9
H16_B1306,0.25,9.910055658091744e-6,22.957,4.316790372475386e-7
H16_B1305,0.25,2.1123868247221574e-6,7.813,2.703682099989962e-7
H16_B1304,0.25,6.148016889550153e-5,41.935,1.4660824823059862e-6
H16_B1303,0.25,7.350787454184889e-5,48.619,1.5119166281052445e-6
H16_B1301,0.25,3.64766905114125e-5,41.941,8.697143728431011e-7
H16_B1300,0.25,1.4672815660684329e-5,98.568,1.488598293633261e-7
H16_B1299,0.25,3.049412549472786e-5,17.914,1.7022510603286737e-6
H16_B1297,0.25,1.2945750998712442e-4,25.942,4.990267133880364e-6
H16_B1294,0.25,1.4114655398938806e-6,29.403,4.800413358820123e-8
H16_B1293,0.25,1.0388391638532027e-5,18.817,5.520748067456039e-7
H16_B1289,0.25,4.175382603454744e-5,27.271,1.531070589070714e-6
H16_B1288,0.25,4.992331437790056e-7,17.049,2.9282253726259934e-8
H16_B1287,0.25,6.821081042533258e-7,20.979,3.251385214992734e-8
H16_B1286,0.25,2.753335528332705e-6,40.892,6.7331887125420735e-08
H16_B1285,0.25,4.819722024391152e-6,33.245,1.449758467255573e-7
H16_B1284,0.25,2.9789459821494654e-6,28.241,1.0548302050739936e-7
H16_B1281,0.25,4.7001913106908114e-7,29.38,1.599792821882509e-8
H16_B1280,0.25,3.983663477620395e-4,33.936,1.1738753764793715e-5
H16_B1279,0.25,4.917404191908326e-6,86.377,5.6929555227761165e-8
H16_B1278,0.25,2.5367336199709944e-5,17.335,1.4633594577277153e-6
H16_B1277,0.25,6.9174629179361996e-6,20.451,3.3824570524356754e-7
H16_B1276,0.25,5.111272423211486e-6,32.953,1.5510795445669548e-7
H16_B1275,0.25,3.965882789963947e-7,69.689,5.690830389249303e-9
H16_B1273,0.25,1.5879023928005466e-5,33.294,4.769334993694199e-7
H16_B1272,0.25,NaN,51.248,0
H16_B1269,0.25,7.39449348548162e-5,11.889,6.219609290505189e-6
H16_B1268,0.25,1.70603307474224e-6,31.692,5.3831663345394423e-8
H16_B1267,0.25,4.0786200090257506e-5,15.77,2.5863157951970516e-6
H16_B1266,0.25,2.3080785978260726e-5,12.012,1.9214773541675596e-6
H16_B1265,0.25,5.15050998554642e-6,82.209,6.265141268652363e-8
H16_B1264,0.25,1.8302446619278787e-5,56.743,3.2254985847203685e-7
H16_B1263,0.25,1.796388354274365e-5,16.739,1.0731754311932405e-6
H16_B1262,0.25,1.2220507850598885e-5,18.518,6.599259018575918e-7
H16_B1261,0.25,4.2782966396373104e-7,34.796,1.2295369121845356e-8
H16_B1260,0.25,5.701406811118164e-6,34.969,1.630417458639985e-7
H16_B1259,0.25,6.59926397036462e-5,15.916,4.146308098997625e-6
H16_B1258,0.25,1.974276212870722e-5,6.759,2.9209590366485017e-6
H16_B1256,0.25,1.3396379354340435e-5,22.628,5.920266640595915e-7
H16_B1255,0.25,5.90715903356321e-7,52.897,1.1167285542777872e-8
H16_B1254,0.25,1.5544155441666024e-6,28.079,5.5358650385220354e-8
H16_B1253,0.25,3.594590387702421e-7,65.925,5.4525451463062885e-9
H16_B1252,0.25,4.25153315025556e-6,56.414,7.536308629516715e-8
H16_B1251,0.25,5.451262850493745e-6,21.002,2.5955922533538447e-7
H16_B1250,0.25,5.550007341130949e-5,13.134,4.225679413073663e-6
H16_B1249,0.25,3.577069367996832e-6,36.065,9.91839558573917e-8
H16_B1248,0.25,0.0012308794073005987,15.863,7.759436470406598e-5
H16_B1247,0.25,1.74784417154567e-5,9.863,1.7721222463202574e-6
H16_B1245,0.25,2.1997519291498783e-6,24.648,8.924667028358806e-8
H16_B1244,0.25,4.45169067737385e-6,47.462,9.379483960587102e-8
H16_B1242,0.25,7.199752191448332e-6,27.201,2.6468704060322535e-7
H16_B1241,0.25,4.314925387691144e-5,31.296,1.3787466090526406e-6
H16_B1240,0.25,1.0770613552509896e-4,26.967,3.993997683283234e-6
H16_B1239,0.25,5.562333003273527e-6,62.864,8.848200883293344e-8
H16_B1238,0.25,2.7649234125328285e-5,27.397,1.0092066330374963e-6
H16_B1237,0.25,3.2676254487130835e-5,17.301,1.8886916644778243e-6
H16_B1236,0.25,1.1558573772786941e-5,20.219,5.716689140307107e-7
H16_B1235,0.25,0.0010310908057894958,9.533,1.081601600534455e-4
H16_B1233,0.25,8.940968917984515e-6,30.572,2.9245613365120096e-7
H16_B1232,0.25,6.3444855020272754e-6,41.513,1.528312938604118e-7
H16_B1231,0.25,2.066111846719503e-5,15.529,1.330486088427782e-6
H16_B1230,0.25,3.95706406057919e-6,93.172,4.247052827651216e-8
H16_B1229,0.25,1.2197063793723154e-4,64.802,1.8822048383881905e-6
H16_B1228,0.25,4.597273546101318e-6,13.115,3.5053553534893773e-7
H16_B1227,0.25,6.027367908042747e-5,15.411,3.911081635223377e-6
H16_B1226,0.25,1.0706105536951085e-6,62.55,1.7116075998323077e-8
H16_B1224,0.25,4.301348310918267e-6,20.633,2.0846936029265094e-7
H16_B1223,0.25,8.436033586903665e-6,25.065,3.3656627117110174e-7
H16_B1221,0.25,NaN,32.8,0
H16_B1219,0.25,1.4700266385296418e-6,34.168,4.302349094268444e-8
H16_B1217,0.25,2.3539143490058457e-6,34.655,6.792423456949491e-8
H16_B1216,0.25,6.415594489365347e-6,47.676,1.3456654269161312e-7
H16_B1215,0.25,6.313992281330702e-5,46.205,1.3665171044975007e-6
H16_B1214,0.25,7.618247730198702e-6,4.735,1.6089224351000428e-6
H16_B1213,0.25,5.747011423821375e-4,21.881,2.6264848150547852e-5
H16_B1212,0.25,3.993601503455484e-4,33.042,1.2086439995930887e-5
H16_B1211,0.25,0.00133168857242609,46.837,2.8432405415079747e-5
H16_B1210,0.25,1.9570041402917234e-4,32.078,6.10076731807383e-6
H16_B1209,0.25,3.778971133075035e-4,52.564,7.1892761834621315e-6
H16_B1208,0.25,8.264372720566225e-4,13.904,5.943881415827262e-5
H16_B1207,0.25,2.0197103675773353e-5,47.301,4.2699105041697535e-7
H16_B1206,0.25,1.3634819489365627e-7,19.005,7.174332801560446e-9
H16_B1205,0.25,9.889931153379146e-7,7.555,1.3090577304274186e-7
H16_B1204,0.25,1.642258959782172e-6,13.791,1.1908193457923081e-7
H16_B1202,0.25,2.821848569062019e-5,32.912,8.57392005670278e-7
H16_B1201,0.25,2.128556852143447e-7,48.779,4.363674638970555e-9
H16_B1200,0.25,1.7572501272878382e-6,52.315,3.358979503560811e-8
H16_B1199,0.25,2.2546342966901644e-6,54.164,4.1626067068351016e-8
H16_B1198,0.25,3.990392548460225e-5,60.979,6.54387993975012e-7
H16_B1197,0.25,1.1514813365489824e-4,55.336,2.0808900833977565e-6
H16_B1196,0.25,3.960828826953427e-6,20.956,1.8900691100178596e-7
H16_B1195,0.25,3.5444915832929836e-4,39.432,8.988870925372752e-6
H16_B1194,0.25,9.922074608862094e-5,30.371,3.266956836739684e-6
H16_B1193,0.25,NaN,37.414,0
H16_B1192,0.25,1.009326802443592e-7,40.761,2.476207164798685e-9
H16_B1191,0.25,7.962385476717187e-5,53.263,1.4949187009213126e-6
H16_B1190,0.25,3.2426186726332914e-5,30.26,1.071585813824617e-6
H16_B1189,0.25,4.320962559619251e-6,27.423,1.5756709913646396e-7
H16_B1188,0.25,6.925927095130399e-6,40.433,1.7129392068682508e-7
H16_B1187,0.25,2.5847011061684088e-6,24.329,1.0623951276946889e-7
H16_B1186,0.25,7.812751809440213e-5,44.983,1.7368232019741265e-6
H16_B1184,0.25,7.653681253243826e-5,30.128,2.5403880952083866e-6
H16_B1183,0.25,5.298596679407892e-6,24.121,2.196673719749551e-7
H16_B1182,0.25,5.806378770648463e-5,39.653,1.4642974732424945e-6
H16_B1181,0.25,9.337147684101792e-6,51.551,1.8112447254372934e-7
H16_B1180,0.25,4.1199758522048194e-5,28.256,1.4580888491664847e-6
H16_B1179,0.25,6.38425098792817e-7,37.034,1.7238891256489092e-8
H16_B1177,0.25,1.946607104052104e-6,52.853,3.683058869036959e-8
H16_B1174,0.25,1.6034523244174974e-5,26.824,5.977677916856164e-7
H16_B1173,0.25,6.469921856384909e-7,48.766,1.3267280187804842e-8
H16_B1172,0.25,4.590734698120647e-5,53.002,8.661436734690478e-7
H16_B1170,0.25,NaN,43.72,0
H16_B1169,0.25,6.270666471395202e-6,26.722,2.3466306681368168e-7
H16_B1168,0.25,6.384095071081189e-7,68.672,9.296503773126149e-9
H16_B1166,0.25,8.084617047308466e-5,78.122,1.0348707210911734e-6
H16_B1165,0.25,4.832944081222933e-6,31.891,1.515457050962006e-7
H16_B1163,0.25,4.0243339309628535e-6,38.609,1.0423305268105502e-7
H16_B1159,0.25,4.057114623131884e-5,20.72,1.958066903055928e-6
H16_B1157,0.25,2.0725560078493904e-7,35.799,5.789424307520854e-9
H16_B1156,0.25,7.394447126507948e-6,10.594,6.979844370877806e-7
H16_B1155,0.25,4.904301465854086e-6,24.039,2.040143710576183e-7
H16_B1154,0.25,1.8622797746917816e-5,13.995,1.3306750801656174e-6
H16_B1153,0.25,NaN,8.282,0
H16_B1152,0.25,7.387569481643459e-5,40.516,1.823370885981701e-6
H16_B1151,0.25,7.201592028372584e-6,8.682,8.294853753020714e-7
H16_B1148,0.25,1.3627911005599194e-4,59.191,2.3023620154414004e-6
H16_B1147,0.25,1.4548942386315089e-5,31.746,4.5829214346106873e-7
H16_B1145,0.25,3.123770507592946e-5,57.069,5.473673110783343e-7
H16_B1144,0.25,6.827033984010755e-7,5.803,1.1764663077736955e-7
H16_B1143,0.25,3.0068706649685924e-5,15.191,1.979376384022508e-6
H16_B1142,0.25,5.88930698879408e-5,39.772,1.4807671197812732e-6
H16_B1140,0.25,1.815238151195635e-4,25.809,7.033353292245477e-6
H16_B1139,0.25,7.64539888143866e-6,21.074,3.6278821682825573e-7
H16_B1137,0.25,1.222373508457822e-6,47.228,2.5882389863170617e-8
H16_B1136,0.25,1.9206195421113054e-5,88.236,2.1766847342482721e-7
H16_B1135,0.25,3.1578178954216553e-7,23.513,1.3430093545790224e-8
H16_B1134,0.25,2.7944178770452886e-7,20.147,1.387014382808998e-8
H16_B1133,0.25,5.687123051207766e-6,33.232,1.7113393870991111e-7
H16_B1132,0.25,3.161464701636218e-5,90.803,3.4816742856912415e-7
H16_B1131,0.25,6.282337418482569e-6,26.013,2.4150760844510703e-7
H16_B1130,0.25,7.120723942698864e-6,40.891,1.7413914902298462e-7
H16_B1129,0.25,4.676161442493703e-6,51.718,9.041651731493297e-8
H16_B1128,0.25,2.7676615779683656e-5,57.143,4.843395652955508e-7
H16_B1127,0.25,1.1164389568402212e-7,33.524,3.330267739053279e-9
H16_B1125,0.25,1.3278001482554731e-5,38.425,3.4555631704761825e-7
H16_B1124,0.25,NaN,36.317,0
H16_B1123,0.25,6.354637519882252e-6,53.186,1.1947951565980245e-7
H16_B1122,0.25,NaN,22.754,0
H16_B1121,0.25,1.9062852579811897e-4,11.039,1.7268640800626775e-5
H16_B1120,0.25,2.5505205254666715e-5,62.357,4.0901911982081746e-7
H16_B1118,0.25,9.045425228321334e-7,14.817,6.104761576784325e-8
H16_B1117,0.25,1.2688704005519028e-5,17.085,7.426809485232091e-7
H16_B1115,0.25,8.539556644261965e-7,54.225,1.5748375554194493e-8
H16_B1114,0.25,7.929109554569423e-6,116.902,6.782697947485435e-8
H16_B1113,0.25,4.973682604449743e-6,44.085,1.1282029271747177e-7
H16_B1112,0.25,6.465251253921906e-6,33.715,1.917618642717457e-7
H16_B1111,0.25,1.7048009722264914e-5,34.556,4.933444184009988e-7
H16_B1110,0.25,2.2658822966677605e-6,18.618,1.2170385093284781e-7
H16_B1109,0.25,6.053303882809786e-7,37.622,1.6089798210647458e-8
H16_B1108,0.25,6.132674296518916e-6,42.059,1.458112246253814e-7
H16_B1106,0.25,3.463701719107109e-5,8.939,3.874820135481719e-6
H16_B1105,0.25,2.0370704355908754e-4,43.891,4.641203061199051e-6
H16_B1103,0.25,2.0705596838938737e-5,26.636,7.773538383743332e-7
H16_B1102,0.25,1.7506355991732785e-4,59.458,2.944323050175382e-6
H16_B1101,0.25,9.7918015362384e-6,25.005,3.9159374270099583e-7
H16_B1100,0.25,1.424937590353437e-5,80.11,1.7787262393626724e-7
H16_B1099,0.25,1.320060919132222e-5,20.022,6.593052238199091e-7
H16_B1098,0.25,1.9255331745205812e-7,49.615,3.880949661434206e-9
H16_B1097,0.25,4.579207089379282e-6,26.762,1.7110855277555048e-7
H16_B1096,0.25,3.5949173978618287e-4,62.03,5.795449617704061e-6
H16_B1095,0.25,6.802679363683717e-5,18.66,3.6455945142999556e-6
H16_B1094,0.25,3.702288145833461e-5,29.921,1.2373544152379471e-6
H16_B1093,0.25,5.411437323009362e-6,38.027,1.4230513379991484e-7
H16_B1092,0.25,1.2586182441954594e-5,61.079,2.0606398994670172e-7
H16_B1090,0.25,1.9369483218906085e-5,31.421,6.164502472520316e-7
H16_B1089,0.25,6.509453122547878e-6,21.468,3.032165605807657e-7
H16_B1087,0.25,6.198086082268271e-6,22.912,2.7051702523866405e-7
H16_B1086,0.25,1.0521487117919787e-5,22.672,4.640740613055657e-7
H16_B1085,0.25,8.939669740857039e-6,65.057,1.374128801029411e-7
H16_B1084,0.25,2.799669083932173e-6,17.378,1.6110421705214483e-7
H16_B1083,0.25,2.8647867715289082e-5,40.412,7.088950736239009e-7
H16_B1081,0.25,3.0989049535599044e-4,43.628,7.103018597139233e-6
H16_B1080,0.25,4.7943747857461095e-6,20.07,2.3888265001226256e-7
H16_B1079,0.25,NaN,31.04,0
H16_B1078,0.25,2.9429901476383788e-5,35.175,8.36670973031522e-7
H16_B1077,0.25,2.1739150572157142e-6,38.586,5.633947694022998e-8
H16_B1076,0.25,1.2768332180370368e-4,41.192,3.0997116382720837e-6
H16_B1074,0.25,4.1761665723977285e-7,8.805,4.742948974898045e-8
H16_B1070,0.25,5.147499521309056e-7,28.928,1.7794176995675662e-8
H16_B1069,0.25,1.8826273909734516e-5,12.323,1.527734635213383e-6
H16_B1067,0.25,3.1959636591005318e-6,79.359,4.027222695725163e-8
H16_B1066,0.25,7.512111760303106e-7,30.03,2.5015357177166524e-8
H16_B1063,0.25,8.354568557264394e-6,32.242,2.5912066736754527e-7
H16_B1062,0.25,2.5590721348458028e-5,125.531,2.038597744657338e-7
H16_B1061,0.25,2.1691867782102344e-5,52.354,4.1433066780193195e-7
H16_B1060,0.25,1.2742120192671843e-5,29.692,4.2914321004552886e-7
H16_B1059,0.25,4.515596523939751e-6,10.284,4.3908951030141484e-7
H16_B1058,0.25,3.9033660265306585e-6,47.473,8.222286408128111e-8
H16_B1057,0.25,1.1472615361030609e-4,31.441,3.6489346270890264e-6
H16_B1056,0.25,3.647447495114675e-6,21.019,1.7353097174531021e-7
H16_B1055,0.25,5.6258961461508676e-6,71.573,7.860360954760688e-8
H16_B1054,0.25,5.189300646686225e-7,33.953,1.5283776534286292e-8
H16_B1051,0.25,3.290344788673658e-5,26.924,1.222086164267441e-6
H16_B1048,0.25,8.898143636481065e-7,11.07,8.038070132322552e-8
H16_B1047,0.25,7.275268911790849e-5,62.587,1.162424930383442e-6
H16_B1045,0.25,9.414975350467167e-6,27.458,3.4288642109648066e-7
H16_B1044,0.25,7.084245111412882e-7,31.223,2.2689187814793205e-8
H16_B1043,0.25,1.333966471002999e-5,42.614,3.1303479396512857e-7
H16_B1042,0.25,1.607323598315102e-4,36.797,4.368083263078789e-6
H16_B1041,0.25,NaN,27.448,0
H16_B1040,0.25,1.2778979615168318e-5,39.1,3.2682812315008486e-7
H16_B1038,0.25,7.402667450659962e-5,55.187,1.3413788483990727e-6
H16_B1036,0.25,2.9353606032975e-5,29.752,9.866095063516739e-7
H16_B1035,0.25,1.7841499532613677e-6,37.571,4.748742256690979e-8
H16_B1034,0.25,NaN,34.042,0
H16_B1033,0.25,4.4261705766213366e-4,35.338,1.2525243580908191e-5
H16_B1032,0.25,4.435581729470871e-6,39.187,1.1319013268356524e-7
H16_B1031,0.25,3.0216781214667088e-6,34.307,8.807759703462002e-8
H16_B1030,0.25,1.2715859371952815e-5,34.94,3.639341548927537e-7
H16_B1029,0.25,3.2631895935671043e-5,35.536,9.182771256098334e-7
H16_B1027,0.25,2.428511857951007e-7,23.824,1.0193552123703019e-8
H16_B1026,0.25,2.830574268665738e-6,74.786,3.784898602232688e-8
H16_B1025,0.25,2.3104102853220477e-6,38.151,6.055962583738429e-8
H16_B1024,0.25,3.0285777312983155e-4,47.171,6.420422995692937e-6
H16_B1021,0.25,1.589905844512853e-6,41.982,3.78711315447776e-8
H16_B1020,0.25,1.0850090212672325e-6,38.525,2.8163764341784105e-8
H16_B1019,0.25,4.077806650663604e-5,79.602,5.122743964553157e-7
H16_B1018,0.25,9.689130768409845e-6,11.881,8.155147519914018e-7
H16_B1017,0.25,NaN,56.721,0
H16_B1016,0.25,2.8120057246151293e-4,36.896,7.6214378919534075e-6
H16_B1015,0.25,7.661051962927809e-7,46.447,1.6494180383938273e-8
H16_B1014,0.25,6.599954693781163e-7,45.216,1.4596502772870582e-8
H16_B1013,0.25,NaN,43.262,0
H16_B1012,0.25,NaN,45.614,0
H16_B1011,0.25,5.762668752140968e-6,15.566,3.702087082192579e-7
H16_B1010,0.25,6.037990491553599e-7,23.43,2.5770339272529232e-8
H16_B1009,0.25,1.0355004366373706e-5,119.022,8.700075924092777e-8
H16_B1008,0.25,1.9714924227210837e-5,12.184,1.6180994933692415e-6
H16_B1007,0.25,NaN,13.448,0
H16_B1006,0.25,3.433182910824258e-7,35.358,9.709776884507771e-9
H16_B1004,0.25,3.877577198741204e-6,31.563,1.2285198487916878e-7
H16_B1003,0.25,NaN,37.61,0
H16_B1002,0.25,NaN,38.183,0
H16_B1000,0.25,1.143925003870097e-5,52.184,2.1920991182548232e-7
H16_B0998,0.25,1.8513563691142823e-6,18.785,9.855503695045421e-8
H16_B0997,0.25,8.61246118632676e-6,35.114,2.452714355051193e-7
H16_B0994,0.25,1.1105802290240051e-5,12.4,8.956292169548428e-7
H16_B0993,0.25,5.874023530853035e-7,16.821,3.492077481037415e-8
H16_B0992,0.25,4.376120102264594e-6,42.652,1.0260058384752402e-7
H16_B0991,0.25,2.9838964363164416e-5,34.188,8.727905804131395e-7
H16_B0990,0.25,6.886417485092282e-6,26.931,2.557059702607509e-7
H16_B0989,0.25,5.2754118895863575e-6,30.043,1.7559537628021027e-7
H16_B0988,0.25,1.8807379017853825e-6,62.304,3.01864712022564e-8
H16_B0987,0.25,9.123997801020565e-6,27.713,3.292316891358051e-7
