locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_B1206,0.25,4.785066871394079e-7,19.005,2.517793670820352e-8
H16_B1205,0.25,2.7423505705361293e-6,7.555,3.6298485381020905e-7
H16_B1204,0.25,1.1063807761970576e-6,13.791,8.022484056247246e-8
H16_B1202,0.25,1.0677866302821868e-5,32.912,3.244368711358127e-7
H16_B1201,0.25,4.08275464927755e-6,48.779,8.369902313039526e-8
H16_B1200,0.25,9.292558780099922e-5,52.315,1.7762704348848173e-6
H16_B1199,0.25,2.40309728005427e-7,54.164,4.436705708688927e-9
H16_B1198,0.25,1.2243163045764918e-5,60.979,2.007767107654261e-7
H16_B1197,0.25,7.551229980326641e-6,55.336,1.3646143523793988e-7
H16_B1196,0.25,3.395640405877351e-6,20.956,1.620366675833819e-7
H16_B1195,0.25,5.888170357368372e-4,39.432,1.493246692373801e-5
H16_B1194,0.25,1.7682861843865982e-4,30.371,5.822285023168807e-6
H16_B1193,0.25,4.038928261943108e-7,37.414,1.0795232431557996e-8
H16_B1192,0.25,1.7575090956384115e-6,40.761,4.311741850392315e-8
H16_B1191,0.25,2.6743350748240495e-5,53.263,5.02099970866089e-7
H16_B1190,0.25,6.270942830066557e-6,30.26,2.0723538764264894e-7
H16_B1189,0.25,3.835117966359887e-6,27.423,1.3985041630601635e-7
H16_B1188,0.25,1.451468753048029e-5,40.433,3.589812165923946e-7
H16_B1187,0.25,3.493272516040755e-6,24.329,1.4358471437546776e-7
H16_B1186,0.25,4.902668509198394e-5,44.983,1.089893628525975e-6
H16_B1184,0.25,6.273914269981232e-5,30.128,2.0824197656602603e-6
H16_B1183,0.25,6.347139803627678e-6,24.121,2.631375068872633e-7
H16_B1182,0.25,5.812818885409418e-5,39.653,1.4659215911556295e-6
H16_B1181,0.25,1.5582943669500185e-5,51.551,3.022820831700682e-7
H16_B1180,0.25,2.3372298121182325e-5,28.256,8.271623061007334e-7
H16_B1179,0.25,4.126809556608189e-7,37.034,1.1143299553405489e-8
H16_B1177,0.25,3.18052033879954e-6,52.853,6.017672296368305e-8
H16_B1174,0.25,1.726839607188094e-5,26.824,6.437666295810072e-7
H16_B1173,0.25,3.2965245749812346e-7,48.766,6.759883063981533e-9
H16_B1172,0.25,7.722263728334587e-5,53.002,1.4569759119155102e-6
H16_B1170,0.25,8.266476616419264e-8,43.72,1.8907769022001977e-9
H16_B1169,0.25,4.871690720465051e-6,26.722,1.8231010854221431e-7
H16_B1168,0.25,4.3818790606208377e-7,68.672,6.380881670288964e-9
H16_B1166,0.25,1.494412856040092e-5,78.122,1.912921911932736e-7
H16_B1165,0.25,6.117191459851871e-6,31.891,1.9181560502498734e-7
H16_B1163,0.25,1.2306307701525025e-6,38.609,3.187419436277817e-8
H16_B1159,0.25,4.4193609663558504e-5,20.72,2.1328962192837115e-6
H16_B1157,0.25,6.60977171232655e-8,35.799,1.8463565217817673e-9
H16_B1156,0.25,3.50100146313309e-6,10.594,3.3047021551190204e-7
H16_B1155,0.25,1.295773238554763e-5,24.039,5.390295929758988e-7
H16_B1154,0.25,1.9498779246683014e-5,13.995,1.3932675417422662e-6
H16_B1153,0.25,8.773033612545175e-8,8.282,1.059289255318181e-8
H16_B1152,0.25,1.237890799190369e-4,40.516,3.055313454413982e-6
H16_B1151,0.25,4.309185149378034e-6,8.682,4.963355389746641e-7
H16_B1148,0.25,1.1358488317205394e-4,59.191,1.9189553001647875e-6
H16_B1147,0.25,8.977506466460195e-5,31.746,2.827917364852326e-6
H16_B1145,0.25,4.8859587620430987e-5,57.069,8.561493564006901e-7
H16_B1144,0.25,6.417045807788934e-7,5.803,1.1058152348421392e-7
H16_B1143,0.25,1.2578943541549444e-5,15.191,8.280523692679511e-7
H16_B1142,0.25,4.698813388038469e-5,39.772,1.181437540993279e-6
H16_B1140,0.25,1.6170613983027874e-4,25.809,6.265494200870965e-6
H16_B1139,0.25,1.1596091693697203e-6,21.074,5.502558457671635e-8
H16_B1137,0.25,5.239018208146284e-6,47.228,1.1093034234238767e-7
H16_B1136,0.25,3.6510610446586436e-5,88.236,4.137836081257812e-7
H16_B1135,0.25,7.59009126321068e-9,23.513,3.2280403450051805e-10
H16_B1134,0.25,NaN,20.147,0
H16_B1133,0.25,1.7744249500015525e-5,33.232,5.339506951136111e-7
H16_B1132,0.25,1.787083841706236e-4,90.803,1.9680889857231984e-6
H16_B1131,0.25,2.375851863131253e-5,26.013,9.133325118714692e-7
H16_B1130,0.25,5.60919247782399e-5,40.891,1.371742554064217e-6
H16_B1129,0.25,4.3812337453980915e-6,51.718,8.47139051277716e-8
H16_B1128,0.25,7.46805868970049e-6,57.143,1.3069070034300772e-7
H16_B1127,0.25,5.317790014389024e-8,33.524,1.5862635766582223e-9
H16_B1125,0.25,2.495981059302104e-5,38.425,6.495721689790772e-7
H16_B1124,0.25,NaN,36.317,0
H16_B1123,0.25,2.5678179354280957e-7,53.186,4.827995967788696e-9
H16_B1122,0.25,NaN,22.754,0
H16_B1121,0.25,8.388244888855267e-5,11.039,7.598736197894072e-6
H16_B1120,0.25,3.8224861201464095e-6,62.357,6.130003239646567e-8
H16_B1118,0.25,1.6071293388585052e-7,14.817,1.084652317512658e-8
H16_B1117,0.25,5.5019418100621125e-6,17.085,3.220334685432902e-7
H16_B1115,0.25,3.588255206231166e-7,54.225,6.617344778665129e-9
H16_B1114,0.25,1.5836453847143868e-6,116.902,1.3546777512056138e-8
H16_B1113,0.25,1.5781828762137957e-6,44.085,3.579863618495624e-8
H16_B1112,0.25,5.015595868733685e-6,33.715,1.48764522281883e-7
H16_B1111,0.25,3.5196688855274466e-6,34.556,1.0185405965758325e-7
H16_B1110,0.25,1.847996889575321e-6,18.618,9.925861475858422e-8
H16_B1109,0.25,5.79248512853947e-6,37.622,1.5396536942585376e-7
H16_B1108,0.25,NaN,42.059,0
H16_B1106,0.25,3.847374556972546e-5,8.939,4.304032393973091e-6
H16_B1105,0.25,1.2018526539335223e-4,43.891,2.7382667379041772e-6
H16_B1103,0.25,1.826621633735993e-5,26.636,6.857717501636856e-7
H16_B1102,0.25,1.9802103168434778e-5,59.458,3.3304354617435466e-7
H16_B1101,0.25,1.3301587764233082e-5,25.005,5.319571191454941e-7
H16_B1100,0.25,1.0708968219166471e-5,80.11,1.336782950838406e-7
H16_B1099,0.25,2.430537342397739e-5,20.022,1.2139333445198976e-6
H16_B1098,0.25,1.3938938947988753e-8,49.615,2.8094203261087883e-10
H16_B1097,0.25,1.959485765511829e-6,26.762,7.321895843030524e-8
H16_B1096,0.25,3.809803267628732e-4,62.03,6.141872106446448e-6
H16_B1095,0.25,2.596641786553775e-5,18.66,1.3915550838980573e-6
H16_B1094,0.25,6.529924626345535e-5,29.921,2.182388498494547e-6
H16_B1093,0.25,7.73538501857181e-6,38.027,2.034182296413551e-7
H16_B1092,0.25,6.506980876034112e-6,61.079,1.0653384757501125e-7
H16_B1090,0.25,2.0104710964347087e-5,31.421,6.398494944256098e-7
H16_B1089,0.25,2.7752865355347204e-6,21.468,1.2927550472958452e-7
H16_B1087,0.25,1.1682918816249988e-5,22.912,5.099039287818605e-7
H16_B1086,0.25,1.4972601520764215e-5,22.672,6.604005610781676e-7
H16_B1085,0.25,1.0779530990577618e-5,65.057,1.6569363774194348e-7
H16_B1084,0.25,4.905282248949316e-6,17.378,2.8226966560877634e-7
H16_B1083,0.25,2.1470191566446824e-5,40.412,5.312825786015744e-7
H16_B1081,0.25,2.8666896112685845e-4,43.628,6.570756420804494e-6
H16_B1080,0.25,3.5427116980426115e-6,20.07,1.7651777269768866e-7
H16_B1079,0.25,5.647703829703602e-8,31.04,1.819492213177707e-9
H16_B1078,0.25,5.339757766012417e-4,35.175,1.5180548019935796e-5
H16_B1077,0.25,NaN,38.586,0
H16_B1076,0.25,1.3922375744486486e-4,41.192,3.379873699865626e-6
H16_B1074,0.25,1.3036535425269466e-8,8.805,1.480583239667174e-9
H16_B1070,0.25,8.607685210399336e-7,28.928,2.9755548985064077e-8
H16_B1069,0.25,1.6999513389746792e-5,12.323,1.3794947163634497e-6
H16_B1067,0.25,1.815116370932584e-6,79.359,2.287221828567124e-8
H16_B1066,0.25,5.226207090533455e-7,30.03,1.7403287014763423e-8
H16_B1063,0.25,6.606104981453629e-6,32.242,2.0489129028762576e-7
H16_B1062,0.25,1.9077592590668302e-5,125.531,1.5197515028692756e-7
H16_B1061,0.25,5.930435412475729e-6,52.354,1.1327568881987488e-7
H16_B1060,0.25,5.404235944939798e-6,29.692,1.8200983244442268e-7
H16_B1059,0.25,5.550250982806008e-6,10.284,5.396976840534819e-7
H16_B1058,0.25,2.8800554676790147e-5,47.473,6.066723121940924e-7
H16_B1057,0.25,1.1543480950859744e-4,31.441,3.6714738560668376e-6
H16_B1056,0.25,3.046499363583958e-6,21.019,1.4494026183852505e-7
H16_B1055,0.25,8.19310983893576e-6,71.573,1.1447207520902799e-7
H16_B1054,0.25,3.447422384163302e-6,33.953,1.0153513339508444e-7
H16_B1051,0.25,1.4645653563585551e-5,26.924,5.439627679239916e-7
H16_B1048,0.25,1.3090363257098988e-6,11.07,1.1825079726376682e-7
H16_B1047,0.25,2.0095498267292125e-5,62.587,3.2108102748641294e-7
H16_B1045,0.25,7.3221891771678506e-6,27.458,2.666687004577118e-7
H16_B1044,0.25,3.162083632457722e-7,31.223,1.0127417712768543e-8
H16_B1043,0.25,7.463118538956962e-6,42.614,1.751330205790811e-7
H16_B1042,0.25,2.2200021659623064e-5,36.797,6.033106410746274e-7
H16_B1041,0.25,NaN,27.448,0
H16_B1040,0.25,6.740362480070741e-6,39.1,1.7238778721408545e-7
H16_B1038,0.25,8.864873557412602e-5,55.187,1.6063336578202478e-6
H16_B1036,0.25,3.454601694683159e-5,29.752,1.161132594340938e-6
H16_B1035,0.25,1.182069999842558e-6,37.571,3.146229804483666e-8
H16_B1034,0.25,NaN,34.042,0
H16_B1033,0.25,3.0478821233104344e-4,35.338,8.62494233773964e-6
H16_B1032,0.25,2.9309322727509103e-6,39.187,7.479348438897875e-8
H16_B1031,0.25,1.0913456526811304e-6,34.307,3.181116543799022e-8
H16_B1030,0.25,1.1821935949779348e-5,34.94,3.3834962649626064e-7
H16_B1029,0.25,3.514391934569705e-5,35.536,9.88966663262524e-7
H16_B1027,0.25,3.5618699959641065e-7,23.824,1.4950763918586747e-8
H16_B1026,0.25,2.2955119918674366e-6,74.786,3.06944079355419e-8
H16_B1025,0.25,8.990322813940534e-7,38.151,2.356510396566416e-8
H16_B1024,0.25,2.1056156576669395e-5,47.171,4.4637927066777034e-7
H16_B1021,0.25,1.4528848482590872e-7,41.982,3.4607328099163623e-9
H16_B1020,0.25,2.787143613070885e-7,38.525,7.234636244181401e-9
H16_B1019,0.25,1.0753414784198735e-4,79.602,1.3508975634027707e-6
H16_B1018,0.25,1.3796688942984147e-5,11.881,1.161239705663172e-6
H16_B1017,0.25,1.1955477127352005e-7,56.721,2.107769102687189e-9
H16_B1016,0.25,9.135724615273669e-5,36.896,2.4760745379644594e-6
H16_B1015,0.25,1.1361104989369328e-7,46.447,2.4460363402091263e-9
H16_B1014,0.25,1.3118232025427917e-7,45.216,2.901236735984589e-9
H16_B1013,0.25,NaN,43.262,0
H16_B1012,0.25,3.798434065204988e-6,45.614,8.327342625520647e-8
H16_B1011,0.25,2.6725777937929286e-6,15.566,1.716932926758916e-7
H16_B1010,0.25,2.665220733930548e-6,23.43,1.1375248544304516e-7
H16_B1009,0.25,3.5426542101677136e-5,119.022,2.9764700729005676e-7
H16_B1008,0.25,2.4627446103543562e-6,12.184,2.0212940006191368e-7
H16_B1007,0.25,4.043738113343703e-6,13.448,3.006943867745168e-7
H16_B1006,0.25,7.392326900518493e-7,35.358,2.090708439538009e-8
H16_B1004,0.25,4.249850223004032e-6,31.563,1.3464658692152304e-7
H16_B1003,0.25,4.652312283246451e-7,37.61,1.2369881104085221e-8
H16_B1002,0.25,3.586242866269637e-8,38.183,9.392250127726047e-10
H16_B1000,0.25,4.40291900468414e-6,52.184,8.43729688158083e-8
H16_B0998,0.25,9.14384504600983e-7,18.785,4.867631113127405e-8
H16_B0997,0.25,4.001198387286254e-7,35.114,1.1394880638167838e-8
H16_B0994,0.25,3.0131861779208012e-5,12.4,2.4299888531619367e-6
H16_B0993,0.25,8.190292981867034e-7,16.821,4.869088033926065e-8
H16_B0992,0.25,4.481742806491979e-5,42.652,1.0507696723464268e-6
H16_B0991,0.25,6.413400823567276e-5,34.188,1.8759216168150447e-6
H16_B0990,0.25,5.151669424609869e-6,26.931,1.912914271512335e-7
H16_B0989,0.25,3.495413264296702e-6,30.043,1.1634701142684492e-7
H16_B0988,0.25,NaN,62.304,0
H16_B0987,0.25,1.165394358689391e-4,27.713,4.205226278964353e-6
H16_B0986,0.25,5.104090578869765e-6,45.591,1.119539071060026e-7
H16_B0985,0.25,4.000941362478743e-5,23.124,1.730211625358391e-6
H16_B0984,0.25,1.0415105477482205e-5,56.229,1.8522658196806282e-7
H16_B0983,0.25,6.0884341534653256e-5,33.999,1.7907685971544238e-6
H16_B0982,0.25,1.315998431074961e-5,51.008,2.579984377107436e-7
H16_B0981,0.25,1.298702660591434e-6,44.986,2.8869040603552974e-8
H16_B0980,0.25,6.362716935538154e-6,57.457,1.1073876003860546e-7
H16_B0979,0.25,7.581811317448699e-7,13.178,5.7533854283265285e-8
H16_B0976,0.25,4.384261898874464e-5,19.804,2.2138264486338433e-6
H16_B0975,0.25,1.3925678021102374e-7,40.4,3.4469500052233597e-9
H16_B0974,0.25,8.746476569816284e-5,41.786,2.093159567753861e-6
H16_B0973,0.25,2.0436737814228817e-6,33.146,6.165672423287522e-8
H16_B0972,0.25,1.237068927381922e-5,38.406,3.22103037906036e-7
H16_B0971,0.25,5.950595160890239e-6,61.013,9.752995527002834e-8
H16_B0970,0.25,1.9254409059303245e-6,37.168,5.1803726483273904e-8
H16_B0968,0.25,3.603759350989098e-5,32.542,1.1074179063945358e-6
H16_B0966,0.25,5.190483272676931e-6,8.224,6.311385302379537e-7
H16_B0965,0.25,6.223039976547107e-6,55.406,1.1231707714953447e-7
H16_B0964,0.25,2.9306449342323438e-5,38.768,7.559443185700433e-7
H16_B0963,0.25,6.4382553150431416e-6,44.695,1.440486702101609e-7
H16_B0962,0.25,1.5917323827972518e-5,21.606,7.367084989342089e-7
H16_B0961,0.25,9.288496472784836e-5,50.361,1.8443828503772436e-6
H16_B0960,0.25,1.0501647782914443e-4,38.346,2.7386553442117675e-6
H16_B0958,0.25,1.697593846464652e-7,16.151,1.0510766184537502e-8
H16_B0957,0.25,1.286576688156555e-7,20.356,6.320380664946724e-9
H16_B0956,0.25,1.4767496885840347e-5,71.196,2.0742031695376632e-7
H16_B0953,0.25,NaN,22.938,0
H16_B0952,0.25,3.081184820933845e-7,23.36,1.3190003514271596e-8
H16_B0951,0.25,4.238905703938064e-5,15.09,2.809082640118001e-6
H16_B0950,0.25,5.879456030425472e-5,20.943,2.807360946581422e-6
H16_B0949,0.25,4.1881121603089746e-06,51.567,8.121690539121869e-8
H16_B0948,0.25,1.380053859721678e-6,70.628,1.9539755617059495e-8
H16_B0947,0.25,2.2196333745753345e-4,69.015,3.2161607977618407e-6
H16_B0946,0.25,1.4281785731677895e-4,34.281,4.166093676286542e-6
H16_B0945,0.25,1.4015041889670744e-5,54.47,2.5729836404756276e-7
H16_B0942,0.25,4.203434530163326e-5,38.477,1.0924538114102777e-6
H16_B0941,0.25,2.7980185654098407e-5,31.373,8.918555973001756e-7
H16_B0940,0.25,3.529039714956923e-5,29.416,1.1997007461779041e-6
H16_B0938,0.25,1.9045087692551296e-6,41.207,4.621808841350085e-8
H16_B0937,0.25,1.5087706398672153e-5,35.97,4.1945249926806097e-7
H16_B0935,0.25,2.198967282046604e-7,9.584,2.2944149437047204e-8
H16_B0933,0.25,1.862542078343802e-7,11.055,1.6847960907677995e-8
H16_B0932,0.25,2.4468322333628993e-5,81.861,2.9890084818935746e-7
H16_B0930,0.25,1.6717996161063227e-5,12.752,1.311009736595297e-6
H16_B0929,0.25,1.2036833694619973e-6,26.954,4.46569477428952e-8
H16_B0927,0.25,8.144790727003533e-6,47.197,1.7257009401028736e-7
H16_B0926,0.25,1.7054136094336077e-5,47.448,3.5942792308076376e-7
H16_B0925,0.25,1.1275558596030235e-5,34.194,3.297525471144129e-7
H16_B0924,0.25,2.0949822791168643e-6,35.186,5.954022279079362e-8
H16_B0923,0.25,1.4790401677570034e-5,43.744,3.381126937996076e-7
H16_B0921,0.25,1.5480737508511532e-6,21.941,7.055620759542197e-8
H16_B0920,0.25,2.094915128594064e-6,17.143,1.2220236414828582e-7
H16_B0918,0.25,7.694191231045492e-6,13.686,5.621943030136996e-7
H16_B0917,0.25,NaN,32.93,0
H16_B0916,0.25,1.2333521069039123e-5,30.514,4.0419220911840874e-7
H16_B0915,0.25,1.1456947188900028e-5,27.431,4.1766421890926424e-7
H16_B0914,0.25,6.276660872767527e-8,42.574,1.47429437515092e-9
H16_B0912,0.25,7.030230286195066e-7,35.644,1.972346057175139e-8
H16_B0911,0.25,2.363819660675451e-5,32.51,7.271054016227165e-7
H16_B0910,0.25,1.6120622995509007e-5,56.356,2.860498082814431e-7
H16_B0908,0.25,1.0439257135779032e-5,34.326,3.0412099096250746e-7
H16_B0904,0.25,3.132867884504282e-6,10.054,3.11604126169115e-7
H16_B0901,0.25,8.522958265994974e-7,35.846,2.3776595062196546e-8
H16_B0900,0.25,1.9520300566296393e-6,21.033,9.280797112298005e-8
H16_B0899,0.25,6.17514342381153e-7,42.422,1.4556464626400289e-8
H16_B0898,0.25,6.735811681983034e-6,63.244,1.0650514961076202e-7
H16_B0897,0.25,4.584593467154814e-5,77.556,5.911333058892689e-7
H16_B0896,0.25,NaN,21.233,0
H16_B0895,0.25,7.5570189800480704e-6,102.854,7.347326287794417e-8
H16_B0894,0.25,3.1746157939803745e-7,25.634,1.2384394920731742e-8
H16_B0893,0.25,2.5348704207998563e-7,28.567,8.873421853186742e-9
H16_B0891,0.25,2.02061513452814e-5,33.832,5.972496850697978e-7
H16_B0890,0.25,1.1600222394340307e-6,31.367,3.698225011744925e-8
H16_B0888,0.25,2.6589994310291443e-6,35.994,7.387340754095527e-8
H16_B0887,0.25,6.6973390522702035e-6,34.754,1.9270699925965943e-7
H16_B0886,0.25,2.05012022185148e-5,15.392,1.331938813572947e-6
H16_B0885,0.25,2.7684104391229535e-6,17.276,1.6024603143800378e-7
H16_B0884,0.25,2.712985230478117e-6,26.149,1.037510126765122e-7
H16_B0883,0.25,2.854049153586174e-6,49.585,5.755872045147068e-8
H16_B0882,0.25,8.49687491858356e-7,39.313,2.161339739674805e-8
H16_B0877,0.25,2.0220766246638413e-6,46.843,4.316710340208444e-8
H16_B0876,0.25,5.412418027924364e-7,44.24,1.2234217965470985e-8
H16_B0875,0.25,3.121846457918523e-6,23.706,1.3169013996112896e-7
H16_B0874,0.25,8.383500223998197e-6,25.279,3.3163891862803895e-7
H16_B0873,0.25,1.134382858701826e-5,38.731,2.9288757292655135e-7
H16_B0872,0.25,8.340683670127397e-6,34.44,2.421801297946399e-7
H16_B0871,0.25,1.9160580258450124e-5,48.43,3.9563452939190845e-7
H16_B0869,0.25,1.1345663188753108e-6,33.078,3.4299725463308266e-8
H16_B0868,0.25,2.443510572889703e-6,59.906,4.0789079105426886e-8
H16_B0865,0.25,NaN,34.165,0
H16_B0864,0.25,1.0640666507364622e-5,36.619,2.905777467261428e-7
H16_B0862,0.25,8.123781169853165e-6,51.545,1.5760561004662266e-7
H16_B0860,0.25,1.2587222462485133e-5,44.861,2.805827436411389e-7
H16_B0859,0.25,1.1886021884088713e-6,22.76,5.222329474555674e-8
H16_B0857,0.25,5.542995017448398e-5,18.104,3.0617515562574007e-6
H16_B0856,0.25,3.350652037958032e-5,24.999,1.3403144277603233e-6
H16_B0855,0.25,NaN,42.889,0
H16_B0854,0.25,5.712830824855551e-6,69.486,8.221556608317576e-8
H16_B0853,0.25,6.334111705862634e-6,75.781,8.358443021156535e-8
H16_B0852,0.25,2.1048077605308017e-7,36.465,5.772131524834229e-9
H16_B0849,0.25,6.18841688719732e-6,45.802,1.351123725426252e-7
H16_B0848,0.25,7.873554832229167e-6,23.916,3.292170443313751e-7
H16_B0847,0.25,3.75408011030871e-5,42.506,8.83188281726982e-7
H16_B0846,0.25,4.904484120739364e-5,34.633,1.4161303152309544e-6
H16_B0845,0.25,6.0857371984675745e-6,47.194,1.2895150227714486e-7
H16_B0844,0.25,2.455427513295031e-6,36.011,6.81854853598909e-8
H16_B0842,0.25,2.4277038798896528e-5,72.993,3.3259406790920397e-7
H16_B0841,0.25,2.3401587933169267e-6,33.378,7.011081530699643e-8
H16_B0840,0.25,NaN,28.197,0
H16_B0839,0.25,1.1909246074590608e-6,26.03,4.575200182324475e-8
H16_B0837,0.25,1.4379948542443514e-6,33.329,4.314545453642028e-8
H16_B0836,0.25,8.499713042153452e-6,43.308,1.962619618119851e-7
H16_B0835,0.25,4.637209922449942e-6,58.739,7.894601410391634e-8
H16_B0834,0.25,2.0492197339914088e-4,72.561,2.8241338101616696e-6
H16_B0833,0.25,5.5657502604524034e-8,53.056,1.0490331461950397e-9
H16_B0832,0.25,7.594785943656471e-6,47.122,1.611728267827442e-7
H16_B0831,0.25,1.6557386653297525e-5,38.769,4.2707799152151263e-7
H16_B0830,0.25,2.480214970570456e-7,31.158,7.96012250648455e-9
H16_B0829,0.25,6.147617348719114e-7,29.189,2.106141816684064e-8
H16_B0828,0.25,7.499473779946487e-6,29.271,2.562083215450954e-7
H16_B0827,0.25,3.7564929841062555e-6,43.132,8.70929468632629e-8
H16_B0826,0.25,3.609206958298498e-5,23.718,1.5217164003282312e-6
H16_B0825,0.25,6.870808438233061e-6,19.942,3.445395867131211e-7
H16_B0824,0.25,8.501489293857945e-5,42.526,1.999127426482139e-6
H16_B0821,0.25,1.1142450090358124e-5,97.744,1.139962564490723e-7
H16_B0820,0.25,5.013606397852214e-5,34.628,1.447847521616095e-6
H16_B0819,0.25,5.96111063507316e-5,43.268,1.3777180907537117e-6
H16_B0818,0.25,4.809426764633339e-6,20.794,2.312891586339011e-7
H16_B0817,0.25,3.711322203613663e-7,41.487,8.945747351251386e-9
H16_B0815,0.25,1.6044466331782066e-5,86.089,1.863706900043219e-7
H16_B0813,0.25,3.3297033424757857e-6,38.234,8.708749653386478e-8
H16_B0812,0.25,6.580094044255512e-7,30.004,2.1930722717822664e-8
H16_B0811,0.25,1.4651249424218508e-5,27.095,5.407362769595316e-7
H16_B0810,0.25,1.65658615437943e-6,35.369,4.683723470777885e-8
H16_B0809,0.25,8.330373722417421e-9,58.029,1.4355535546739425e-10
H16_B0808,0.25,7.174428095572155e-6,43.156,1.6624404707508008e-7
H16_B0807,0.25,1.3375484507046606e-5,29.035,4.606676255225282e-7
H16_B0806,0.25,NaN,26.776,0
H16_B0804,0.25,4.298721727152769e-6,36.237,1.1862796940013712e-7
H16_B0802,0.25,6.690004354225977e-6,44.451,1.505028987925126e-7
H16_B0800,0.25,8.783625306150233e-6,19.356,4.5379341321296926e-7
H16_B0799,0.25,1.8267737342249198e-5,17.855,1.0231160650937663e-6
H16_B0798,0.25,2.4970334794494536e-5,23.26,1.0735311605543652e-6
H16_B0797,0.25,1.383431882387558e-7,17.246,8.02175508748439e-9
H16_B0794,0.25,6.399343014367543e-5,38.572,1.65906435091972e-6
H16_B0793,0.25,NaN,22.702,0
H16_B0792,0.25,6.441674172982724e-8,67.477,9.54647386958923e-10
H16_B0791,0.25,2.2538760649976808e-7,52.147,4.3221586380763626e-9
H16_B0790,0.25,3.811532021936904e-5,49.637,7.678812220595329e-7
H16_B0789,0.25,4.787482696040665e-7,47.851,1.0004979406993929e-8
H16_B0788,0.25,4.4439073909940565e-5,72.326,6.14427369271639e-7
H16_B0787,0.25,4.307155357004305e-5,64.357,6.692598096561843e-7
H16_B0786,0.25,1.44518134939298e-5,44.69,3.233791338986306e-7
H16_B0785,0.25,1.565015556635654e-5,79.013,1.9807064111420325e-7
H16_B0784,0.25,8.466265688834784e-6,15.462,5.475530777929623e-7
H16_B0781,0.25,5.157009026614974e-5,17.765,2.902904039749493e-6
H16_B0780,0.25,9.445856474355187e-7,46.252,2.0422590319024446e-8
H16_B0779,0.25,3.522550944322309e-5,93.078,3.784515078023066e-7
H16_B0778,0.25,3.835116567390661e-6,13.717,2.7958858113221996e-7
H16_B0777,0.25,9.109959922686487e-5,44.935,2.0273639529735144e-6
H16_B0776,0.25,5.633680432055425e-5,97.992,5.749122818245801e-7
H16_B0775,0.25,4.3682478599281205e-5,35.143,1.242992305701881e-6
H16_B0768,0.25,3.73703625188819e-5,58.381,6.401117233154948e-7
H16_B0766,0.25,4.2345082589860885e-4,35.257,1.2010404342360633e-5
H16_B0765,0.25,3.749905124156093e-6,34.772,1.0784266433210897e-7
H16_B0764,0.25,4.174429514149716e-5,23.021,1.813313719712313e-6
H16_B0762,0.25,7.475292954768028e-6,25.267,2.958520186317342e-7
H16_B0761,0.25,1.1299246691233979e-7,25.152,4.492384975840481e-9
