locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_B0432,0.25,3.6627461485400614e-5,50.851,7.202898956834795e-7
H16_B0429,0.25,5.4205450963045695e-6,32.973,1.6439344604083854e-7
H16_B0428,0.25,2.7325238379399214e-8,26.375,1.0360279954274585e-9
H16_B0424,0.25,3.873755323530674e-4,12.087,3.204893955101079e-5
H16_B0422,0.25,1.887746485948991e-4,34.032,5.546974864683212e-6
H16_B0421,0.25,1.1492175250543067e-5,49.373,2.3276234481483943e-7
H16_B0420,0.25,3.913625519954705e-5,27.518,1.4222056544642434e-6
H16_B0419,0.25,1.0182838406992578e-6,28.926,3.5203064395328006e-8
H16_B0418,0.25,3.0375808472229764e-6,35.136,8.645209606167397e-8
H16_B0417,0.25,1.689791620657841e-6,30.047,5.623828071547378e-8
H16_B0415,0.25,1.3890115012870297e-5,18.811,7.384038601281323e-7
H16_B0414,0.25,NaN,27.673,0
H16_B0413,0.25,1.4966159812396767e-7,34.745,4.30742835297072e-9
H16_B0412,0.25,9.70637978678594e-5,27.026,3.5914969979967217e-6
H16_B0411,0.25,1.0035038270042986e-5,133.967,7.490679249399468e-8
H16_B0410,0.25,1.414230866961477e-5,41.756,3.386892583009572e-7
H16_B0408,0.25,5.66550900939617e-5,12.437,4.555366253434245e-6
H16_B0406,0.25,2.709982399782456e-6,40.859,6.632522577112646e-8
H16_B0405,0.25,6.651630440420606e-6,14.598,4.556535443499525e-7
H16_B0404,0.25,2.6329977312448026e-6,72.923,3.610654705984124e-8
H16_B0403,0.25,4.937551305353849e-6,10.651,4.635763125860341e-7
H16_B0402,0.25,6.143937050145491e-7,30.525,2.012755790383453e-8
H16_B0401,0.25,1.1827253121754087e-5,41.207,2.8702048491164334e-7
H16_B0398,0.25,9.94898780284825e-5,35.381,2.811957774751491e-6
H16_B0397,0.25,4.838552976700876e-5,16.689,2.899246795314804e-6
H16_B0394,0.25,4.762088368957923e-7,34.249,1.3904313611953409e-8
H16_B0393,0.25,1.4631243142750678e-05,139.755,1.0469209074988858e-7
H16_B0392,0.25,NaN,36.514,0
H16_B0391,0.25,3.517910822902513e-5,35.87,9.807390083363572e-7
H16_B0390,0.25,2.914096661293289e-6,41.335,7.049949585806916e-8
H16_B0389,0.25,7.869700271668836e-5,27.871,2.823616042362612e-6
H16_B0388,0.25,1.7234877147623565e-8,25.594,6.733952155826977e-10
H16_B0386,0.25,1.3570995078414556e-7,74.745,1.8156391836797853e-9
H16_B0385,0.25,1.7582279508640288e-5,27.106,6.486489894724522e-7
H16_B0384,0.25,6.1357489297544915e-6,38.67,1.58669483572653e-7
H16_B0382,0.25,1.9096716697130698e-6,27.287,6.99846692459072e-8
H16_B0378,0.25,1.7227447235958853e-7,43.936,3.921032236880656e-9
H16_B0377,0.25,1.82960532492039e-6,54.971,3.328310063343199e-8
H16_B0376,0.25,1.9317481387242378e-8,43.953,4.3950313715201194e-10
H16_B0374,0.25,4.49264328287373e-6,68.773,6.532568424925087e-8
H16_B0372,0.25,1.7441651465420642e-5,40.215,4.337100948755599e-7
H16_B0371,0.25,1.6874485154598e-8,43.42,3.886339280192999e-10
H16_B0370,0.25,7.60687135681292e-6,75.87,1.0026191323069619e-7
H16_B0369,0.25,6.073249008158377e-7,34.369,1.7670717821753255e-8
H16_B0367,0.25,1.9544919238756623e-7,44.034,4.438597274550716e-9
H16_B0365,0.25,2.1539479025148594e-6,30.483,7.06606273173526e-8
H16_B0364,0.25,4.752392334235473e-6,34.423,1.3805863330434516e-7
H16_B0363,0.25,3.544181376607012e-7,33.552,1.0563249214970828e-8
H16_B0362,0.25,1.0957804177674237e-5,25.897,4.231302536075313e-7
H16_B0361,0.25,8.584010245468205e-6,26.243,3.27097140017079e-7
H16_B0360,0.25,5.00528382479441e-7,42.507,1.1775198966745265e-8
H16_B0359,0.25,6.401094892295976e-8,18.294,3.4990132788323908e-9
H16_B0358,0.25,8.372419664926813e-5,76.034,1.1011415504809443e-6
H16_B0357,0.25,3.577402377393314e-5,27.815,1.2861414263502837e-6
H16_B0356,0.25,2.5847583404309656e-5,42.519,6.079066630050014e-7
H16_B0355,0.25,2.2468008501005955e-6,43.687,5.14295064916473e-8
H16_B0353,0.25,2.8985422272175615e-6,36.226,8.001275954335454e-8
H16_B0352,0.25,2.759778771926785e-6,24.428,1.1297604273484464e-7
H16_B0351,0.25,1.107112814171045e-5,20.746,5.336512167025186e-7
H16_B0350,0.25,1.3112170514927226e-7,27.869,4.704930393960037e-9
H16_B0349,0.25,1.391379154087665e-5,34.175,4.0713362226413026e-7
H16_B0348,0.25,6.243734522898251e-7,23.852,2.6176985254478663e-8
H16_B0346,0.25,3.772574312307789e-5,33.741,1.118097955694197e-6
H16_B0345,0.25,4.221739540020606e-6,33.38,1.2647512103117453e-7
H16_B0344,0.25,1.388144859879543e-5,45.717,3.0363865955323903e-7
H16_B0343,0.25,9.845672348788869e-6,25.931,3.796873375029451e-7
H16_B0342,0.25,1.416606220727962e-6,60.407,2.345102754197298e-8
H16_B0340,0.25,1.1099477464994603e-5,30.994,3.581169731236563e-7
H16_B0339,0.25,8.081102144837132e-6,45.224,1.7869056573582901e-7
H16_B0338,0.25,4.789340768977999e-6,31.996,1.4968560973177894e-7
H16_B0337,0.25,1.732684603891442e-6,33.492,5.173428292999648e-8
H16_B0336,0.25,1.4805136290161904e-5,32.607,4.540477900500476e-7
H16_B0335,0.25,8.339091978864464e-6,34.981,2.3838918209497908e-7
H16_B0334,0.25,NaN,36.594,0
H16_B0333,0.25,8.36226135348377e-8,26.009,3.215141433151513e-9
H16_B0332,0.25,8.282155911532775e-5,39.846,2.078541362127384e-6
H16_B0331,0.25,2.8176254995903905e-4,33.688,8.363884764872924e-6
H16_B0330,0.25,3.052346713127807e-6,36.783,8.298253848592576e-8
H16_B0329,0.25,7.077023771019258e-5,35.448,1.996452203514799e-6
H16_B0328,0.25,4.671705516143764e-6,49.069,9.520686209508578e-8
H16_B0327,0.25,1.0865007491030716e-6,33.788,3.2156409053601034e-8
H16_B0326,0.25,2.765299526511962e-6,41.587,6.64943257871922e-8
H16_B0325,0.25,1.2696659240648649e-6,34.539,3.67603556578032e-8
H16_B0324,0.25,6.586465320764193e-5,42.047,1.5664530931491408e-6
H16_B0323,0.25,1.4389220980038816e-7,46.844,3.071731914447702e-9
H16_B0322,0.25,1.1880784890243307e-4,56.23,2.1128907861005347e-6
H16_B0321,0.25,2.0101238662817237e-5,54.274,3.7036589642954707e-7
H16_B0320,0.25,5.104254512112127e-5,27.35,1.866272216494379e-6
H16_B0316,0.25,9.308345240159217e-5,51.696,1.8005929356544446e-6
H16_B0315,0.25,2.8497710404763226e-5,65.663,4.339995188273948e-7
H16_B0314,0.25,6.543787105318854e-5,26.828,2.4391632269713936e-6
H16_B0313,0.25,8.737375272742128e-6,59.563,1.466913230149947e-7
H16_B0312,0.25,1.0987081765227679e-5,35.319,3.110813376717257e-7
H16_B0311,0.25,3.0942511576216945e-5,24.864,1.244470381926357e-6
H16_B0306,0.25,1.4536271315069577e-6,24.375,5.963598488233672e-8
H16_B0305,0.25,NaN,30.43,0
H16_B0302,0.25,1.3276548885126748e-4,33.448,3.96931023831821e-6
H16_B0301,0.25,1.3837054711489625e-7,41.285,3.351593729318063e-9
H16_B0300,0.25,1.117413309356977e-6,32.97,3.38918201200175e-8
H16_B0299,0.25,1.1032561802425646e-6,43.105,2.5594621975236387e-8
H16_B0298,0.25,NaN,18.087,0
H16_B0297,0.25,3.2907261415005155e-6,45.501,7.232206196568241e-8
H16_B0296,0.25,1.6932559593781533e-5,36.049,4.6970955071656727e-7
H16_B0295,0.25,2.7273634693166996e-4,36.104,7.554186431743574e-6
H16_B0294,0.25,6.760823386986356e-5,30.735,2.199714783467173e-6
H16_B0291,0.25,2.2038151305621424e-7,26.184,8.416648069669044e-9
H16_B0288,0.25,NaN,53.706,0
H16_B0287,0.25,1.0697382925693271e-5,31.817,3.3621595139998336e-7
H16_B0285,0.25,6.211363243959484e-6,26.914,2.3078558534441126e-7
H16_B0284,0.25,1.6086485234353441e-6,34.451,4.6693812180643356e-8
H16_B0283,0.25,1.1631733097541986e-6,33.982,3.4229100987410944e-8
H16_B0280,0.25,2.173859900254367e-4,66.495,3.269208061138983e-6
H16_B0278,0.25,3.956536840623067e-5,36.369,1.087887167814091e-6
H16_B0276,0.25,9.570481598501814e-6,14.714,6.50433709290595e-7
H16_B0275,0.25,1.2088195313735966e-5,50.453,2.395931919556016e-7
H16_B0274,0.25,1.9229943612713786e-6,17.495,1.0991679687175643e-7
H16_B0273,0.25,7.66445218155955e-6,14.532,5.274189500109792e-7
H16_B0272,0.25,9.934617689124374e-6,20.539,4.836952962230086e-7
H16_B0271,0.25,2.8298664165113697e-5,42.882,6.599194105945081e-7
H16_B0270,0.25,8.329057429111111e-6,66.153,1.259059669117215e-7
H16_B0268,0.25,2.678405283462887e-5,39.967,6.701541980791371e-7
H16_B0267,0.25,3.1385735554181873e-07,24.454,1.2834601927775363e-8
H16_B0266,0.25,8.147081824284127e-8,27.709,2.9402294648973716e-9
H16_B0265,0.25,7.361336675843372e-7,25.62,2.8732773910395677e-8
H16_B0264,0.25,1.1652074028622398e-6,41.811,2.786844138772667e-8
H16_B0263,0.25,1.0706408126074701e-4,22.583,4.740914903278883e-6
H16_B0260,0.25,7.3089212082406246e-6,27.009,2.706105819630725e-7
H16_B0259,0.25,3.080027210210954e-6,10.488,2.9367154940989265e-7
H16_B0256,0.25,7.313787196700687e-5,27.168,2.692059480528816e-6
H16_B0255,0.25,6.042323376763581e-7,26.804,2.2542618179240344e-8
H16_B0254,0.25,1.4860475716945727e-6,81.861,1.8153303425252227e-8
H16_B0253,0.25,3.598229168284307e-8,74.529,4.827958470238842e-10
H16_B0251,0.25,7.330986188406903e-6,22.629,3.239642135492909e-7
H16_B0249,0.25,8.420489502404641e-7,23.954,3.515274902899157e-8
H16_B0248,0.25,5.489765496833277e-5,62.467,8.788264998852638e-7
H16_B0247,0.25,1.0564835282904583e-5,285.145,3.7050747103770305e-8
H16_B0245,0.25,3.363953439729529e-5,23.663,1.4216090266363223e-6
H16_B0244,0.25,2.41826535270392e-5,13.927,1.7363864096387735e-6
H16_B0243,0.25,2.4634423155496254e-5,38.863,6.338785774514642e-7
H16_B0242,0.25,6.7025665300563365e-6,23.95,2.7985664008585955e-7
H16_B0240,0.25,6.26158054020633e-5,17.591,3.5595364335207375e-6
H16_B0239,0.25,4.2343239590943044e-5,71.527,5.919895926145797e-7
H16_B0238,0.25,1.4491215092416153e-7,35.241,4.112032885677522e-9
H16_B0237,0.25,4.51109012996392e-7,29.061,1.5522831733126595e-8
H16_B0236,0.25,2.6787886070527197e-6,22.378,1.1970634583308248e-7
H16_B0234,0.25,5.9480000565389466e-6,27.67,2.1496205480805734e-7
H16_B0233,0.25,7.757505102121946e-6,64.883,1.1956144293762538e-7
H16_B0232,0.25,3.7782369936847456e-6,58.682,6.438493905600944e-8
H16_B0231,0.25,2.840785969873341e-5,17.501,1.623213513441141e-6
H16_B0230,0.25,1.8378486891124592e-5,13.607,1.3506641354541482e-6
H16_B0228,0.25,4.8720369891365836e-5,62.706,7.769650414851184e-7
H16_B0227,0.25,2.7759396900161953e-4,11.387,2.4378147800265173e-5
H16_B0226,0.25,1.2800536560107097e-4,36.848,3.4738755319439583e-6
H16_B0225,0.25,2.2463732917061207e-5,37.105,6.054098616644982e-7
H16_B0224,0.25,1.3850773465496498e-5,15.345,9.026245334308568e-7
H16_B0223,0.25,2.3195532469507797e-5,35.227,6.584589226873648e-7
H16_B0222,0.25,1.802160151714444e-5,20.859,8.639724587537485e-7
H16_B0221,0.25,4.807137522875945e-6,8.475,5.672138670060112e-7
H16_B0220,0.25,6.39721432682841e-4,41.026,1.559307348225128e-5
H16_B0219,0.25,3.880395855065857e-5,20.038,1.9365185423025535e-6
H16_B0218,0.25,9.602541667335046e-7,8.719,1.1013352067135046e-7
H16_B0216,0.25,5.045800486997101e-5,35.9,1.4055154559880504e-6
H16_B0215,0.25,8.088803227638962e-6,33.431,2.4195516818638274e-7
H16_B0214,0.25,1.048463316335578e-5,34.141,3.0709801011557306e-7
H16_B0213,0.25,1.3841441063034105e-5,33.799,4.0952220666392807e-07
H16_B0212,0.25,5.144380340322609e-5,54.995,9.354269188694625e-7
H16_B0211,0.25,9.927723732073732e-6,33.676,2.948011560777328e-7
H16_B0210,0.25,3.3219338343566577e-6,18.053,1.8401007225151816e-7
H16_B0209,0.25,9.281860488293018e-7,23.015,4.032961324480998e-8
H16_B0208,0.25,2.441721796407444e-6,39.714,6.148264582785528e-8
H16_B0206,0.25,5.504174530911088e-6,34.108,1.613748836317312e-7
H16_B0205,0.25,1.3288373319174907e-5,32.848,4.045413212120953e-7
H16_B0204,0.25,1.3548434798322151e-5,50.882,2.6627166381671617e-7
H16_B0202,0.25,4.428097194907096e-5,34.941,1.2673069445371043e-6
H16_B0201,0.25,3.1863330963944357e-7,25.167,1.2660758518673006e-8
H16_B0200,0.25,4.4162570235492806e-5,41.889,1.0542760685500442e-6
H16_B0199,0.25,6.903421437230138e-6,22.332,3.0912687789853744e-7
H16_B0198,0.25,3.9292095636043256e-5,23.555,1.6681000057755576e-6
H16_B0197,0.25,1.8309160149985186e-5,12.314,1.4868572478467747e-6
H16_B0196,0.25,3.812980685727274e-5,107.596,3.543794086887314e-7
H16_B0195,0.25,3.5164065010709446e-5,42.006,8.371200545329108e-7
H16_B0194,0.25,1.4598296892530236e-4,12.656,1.1534684649597215e-5
H16_B0193,0.25,5.5586132553021015e-5,50.401,1.1028775729255574e-6
H16_B0192,0.25,3.318576560663434e-5,57.21,5.800693166690148e-7
H16_B0191,0.25,3.092244629829907e-5,11.988,2.579449974833089e-6
H16_B0190,0.25,1.1281944661671427e-5,30.051,3.7542659684108435e-7
H16_B0189,0.25,3.9601962681850515e-6,37.015,1.0698895767081052e-7
H16_B0188,0.25,NaN,33.689,0
H16_B0187,0.25,4.2811267746302917e-4,48.442,8.837634231927443e-6
H16_B0186,0.25,2.549879607060908e-4,44.329,5.752170378445053e-6
H16_B0185,0.25,3.255416867039222e-5,48.623,6.695220095508755e-7
H16_B0184,0.25,1.3950419313014915e-5,32.874,4.2436026382596927e-7
H16_B0181,0.25,2.5855401198640554e-6,6.195,4.1735917996191366e-7
H16_B0180,0.25,1.3943665440757117e-5,35.184,3.963069986572623e-7
H16_B0179,0.25,8.141011999226927e-7,42.477,1.9165694373959854e-8
H16_B0178,0.25,4.647133188454367e-7,60.253,7.712700095355197e-9
H16_B0177,0.25,8.219082745421492e-6,7.474,1.099689957910288e-6
H16_B0176,0.25,8.050634760123803e-7,23.7,3.396892303849706e-8
H16_B0175,0.25,1.8234546470484892e-4,24.935,7.312831951267252e-6
H16_B0174,0.25,6.903426623721254e-5,55.448,1.2450271648609965e-6
H16_B0172,0.25,2.6922270862168202e-5,17.333,1.5532378043136331e-6
H16_B0171,0.25,NaN,20.757,0
H16_B0169,0.25,7.635637167923169e-6,35.469,2.1527635873363128e-7
H16_B0168,0.25,4.653890445449701e-6,57.276,8.125376153100253e-8
H16_B0167,0.25,3.11192966791527e-5,30.273,1.027955494306897e-6
H16_B0166,0.25,1.2111285208939106e-4,29.294,4.1343910728951685e-6
H16_B0165,0.25,1.6495611256306463e-6,32.44,5.0849603132880594e-8
H16_B0164,0.25,8.052047062499404e-8,36.737,2.1918085479215516e-9
H16_B0163,0.25,1.1015421728887e-5,73.179,1.505270874005794e-7
H16_B0162,0.25,NaN,17.831,0
H16_B0161,0.25,1.4798072508033115e-6,57.441,2.5762212545103872e-8
H16_B0160,0.25,2.5391846946014813e-8,12.43,2.0427873649247637e-9
H16_B0159,0.25,4.073699722376168e-5,50.505,8.065933516238328e-7
H16_B0158,0.25,5.759839208480688e-6,17.741,3.2466260123334017e-7
H16_B0157,0.25,0.0010962620434123765,14.561,7.528755191349333e-5
H16_B0150,0.25,5.521515321449492e-5,13.956,3.956373833082182e-6
H16_B0149,0.25,2.1550995388228896e-7,30.274,7.118648143036565e-9
H16_B0141,0.25,2.037787840066874e-5,35.933,5.671076281042145e-7
H16_B0140,0.25,1.2485366032002313e-4,29.638,4.212620970376649e-6
H16_B0139,0.25,1.2366163540431761e-5,98.715,1.2527137254147556e-7
H16_B0138,0.25,1.4844592010511619e-7,20.21,7.34517170238081e-9
H16_B0135,0.25,2.4518664409407515e-5,27.379,8.955281204356446e-7
H16_B0134,0.25,1.3009251103365723e-6,40.817,3.187213931294736e-8
H16_B0133,0.25,2.020665028689662e-6,30.042,6.72613350872e-8
H16_B0132,0.25,3.281564957224708e-7,34.922,9.39684141007018e-9
H16_B0131,0.25,1.0241697052713678e-5,32.306,3.170215146633343e-7
H16_B0130,0.25,2.1805363986504068e-6,52.956,4.1176380365783045e-8
H16_B0129,0.25,1.4450273929778002e-5,34.518,4.1863010399727683e-7
H16_B0128,0.25,6.637444406885954e-6,36.498,1.8185775677806877e-7
H16_B0127,0.25,1.4465535666611426e-6,49.22,2.938954828649213e-8
H16_B0126,0.25,9.088785658329092e-5,27.472,3.3083815005566e-6
H16_B0124,0.25,7.190258685964673e-4,77.431,9.286020697091182e-6
H16_B0123,0.25,2.2762784054710356e-7,36.735,6.196484021970969e-9
H16_B0122,0.25,7.089248460600388e-7,33.702,2.1035097206695114e-8
H16_B0120,0.25,1.4875012751890605e-6,15.011,9.909408268530149e-8
H16_B0118,0.25,3.067415742131066e-5,59.468,5.158094676348735e-7
H16_B0117,0.25,1.4034195034326654e-6,9.852,1.424502135031126e-7
H16_B0116,0.25,1.9416897547297138e-5,18.278,1.0623097465421347e-6
H16_B0112,0.25,1.2796053915875511e-6,12.205,1.0484271950737821e-7
H16_B0111,0.25,2.051658166335571e-5,37.022,5.541726990264089e-7
H16_B0110,0.25,1.7854037484948419e-6,60.782,2.9373889449094172e-8
H16_B0108,0.25,3.144035916401319e-7,115.797,2.715127262710881e-9
H16_B0107,0.25,2.1961777888348925e-5,73.059,3.006033190756638e-7
H16_B0106,0.25,2.3772288959450313e-5,12.746,1.86507837434884e-6
H16_B0105,0.25,5.227507323025073e-6,12.65,4.132416856146303e-7
H16_B0104,0.25,2.984013588522371e-6,32.46,9.192894604197077e-8
H16_B0103,0.25,6.671827520155734e-5,49.86,1.338112218242225e-6
H16_B0102,0.25,1.0581965749154676e-4,33.911,3.1205112645320623e-6
H16_B0101,0.25,NaN,25.149,0
H16_B0099,0.25,1.1744779616293448e-5,33.611,3.494326148074573e-7
H16_B0098,0.25,9.814868622293801e-5,17.271,5.682860646339993e-6
H16_B0097,0.25,2.718125043266453e-4,27.572,9.85828029619343e-6
H16_B0096,0.25,1.1525682955109596e-5,49.191,2.3430470929864397e-7
H16_B0095,0.25,6.763919149459558e-7,37.214,1.8175738027246624e-8
H16_B0093,0.25,4.084090354773779e-7,27.859,1.4659859846992998e-8
H16_B0091,0.25,1.7624923507278546e-5,52.87,3.3336341038922916e-7
H16_B0090,0.25,NaN,58.84,0
H16_B0089,0.25,1.268587770821517e-4,40.079,3.1652181212642956e-6
H16_B0088,0.25,1.3384729532026486e-6,33.804,3.9595105703545396e-8
H16_B0087,0.25,1.635030201788111e-5,64.585,2.5315943358180865e-7
H16_B0086,0.25,7.709565284314498e-7,33.344,2.3121297037891368e-8
H16_B0085,0.25,3.022100529267924e-5,11.006,2.7458663722223553e-6
H16_B0084,0.25,7.915967012680234e-6,66.523,1.1899594144401535e-7
H16_B0083,0.25,2.4796164510391144e-5,10.926,2.269464077465783e-6
H16_B0082,0.25,NaN,43.992,0
H16_B0081,0.25,1.0257785015674907e-4,61.886,1.6575291690648785e-6
H16_B0080,0.25,3.201240068704965e-5,23.585,1.3573203598494658e-6
H16_B0079,0.25,9.987295515163462e-7,31.101,3.211245784754015e-8
H16_B0078,0.25,3.852627876964451e-5,120.112,3.207529536569578e-7
H16_B0077,0.25,5.960535328810847e-6,46.516,1.2813946445977398e-7
H16_B0074,0.25,4.359764018361075e-6,27.265,1.5990331994722447e-7
H16_B0072,0.25,1.945072446976288e-7,44.593,4.36183357696564e-9
H16_B0071,0.25,4.780094161356691e-6,10.732,4.4540571760684785e-7
H16_B0070,0.25,3.989889468486102e-5,55.04,7.249072435476203e-7
H16_B0069,0.25,2.6177099862807778e-5,14.217,1.8412534193435872e-6
H16_B0068,0.25,8.551248256369092e-6,26.722,3.200077934424479e-7
H16_B0067,0.25,6.800338517735287e-5,37.029,1.8364899181007554e-6
H16_B0066,0.25,4.429683281884603e-5,33.836,1.3091628093996344e-6
H16_B0065,0.25,6.109150692179206e-6,12.86,4.750505981476832e-7
H16_B0064,0.25,2.4588604699581056e-6,47.401,5.187359907930435e-8
H16_B0063,0.25,3.085378139717984e-6,33.137,9.310976068195624e-8
H16_B0062,0.25,6.876073143880708e-5,27.007,2.5460336741884354e-6
H16_B0061,0.25,1.326947648636429e-4,40.26,3.2959454759970916e-6
H16_B0060,0.25,1.039429660301902e-5,18.214,5.706762162632602e-7
H16_B0059,0.25,4.1570172768091927e-7,51.211,8.117430389582692e-9
H16_B0055,0.25,NaN,43.634,0
H16_B0054,0.25,5.015912470284472e-5,28.892,1.736090429975243e-6
H16_B0053,0.25,2.5958549346568227e-4,35.928,7.225158468762032e-6
H16_B0052,0.25,9.728733619215234e-6,44.39,2.191649835371758e-7
H16_B0051,0.25,4.383600722879735e-6,17.41,2.51786371216527e-7
H16_B0050,0.25,8.555100583012672e-7,23.867,3.5844892877247545e-8
H16_B0049,0.25,1.0305858859801396e-6,32.398,3.1810169948149255e-8
H16_B0047,0.25,3.1171561470898713e-6,41.854,7.447689939049724e-8
H16_B0042,0.25,6.3627507004904e-7,33.428,1.9034194987706114e-8
H16_B0041,0.25,2.6988968539384375e-5,33.944,7.951027733733318e-7
H16_B0039,0.25,3.8780113941539444e-6,45.571,8.509822900866657e-8
H16_B0038,0.25,2.9215015107652274e-6,74.897,3.900692298443499e-8
H16_B0037,0.25,3.764131528254707e-7,38.423,9.79655812470319e-9
H16_B0036,0.25,2.983823368336704e-5,80.299,3.71589106755589e-7
H16_B0034,0.25,2.2935229538870092e-5,48.311,4.7474135370557623e-7
H16_B0033,0.25,9.223957659430295e-6,35.775,2.578324992153821e-7
H16_B0031,0.25,1.76721687263789e-7,40.625,4.350072301877883e-9
H16_B0030,0.25,NaN,52.521,0
H16_B0029,0.25,8.610480646253639e-5,41.556,2.072018636599682e-6
H16_B0028,0.25,3.117314294135564e-6,44.881,6.94573270233632e-8
H16_B0027,0.25,1.1502310071082062e-4,56.537,2.034474781308181e-6
H16_B0026,0.25,7.224012879450173e-6,50.194,1.4392184084651897e-7
H16_B0025,0.25,1.0093056407007015e-5,45.408,2.2227485040096492e-7
H16_B0024,0.25,2.5807494634847467e-5,42.572,6.062081799033982e-7
H16_B0023,0.25,4.812518894382157e-7,16.381,2.93786636614502e-8
H16_B0022,0.25,9.501829214719874e-7,79.731,1.1917358636816137e-8
H16_B0020,0.25,1.116297859470573e-6,24.974,4.4698400715567104e-8
H16_B0016,0.25,8.701091123699036e-8,93.92,9.264364484347355e-10
H16_B0015,0.25,1.2189059026969448e-7,37.082,3.2870554519630677e-9
H16_B0012,0.25,5.5577465385635655e-5,86.678,6.411945982329501e-7
H16_B0010,0.25,5.538084204017999e-5,36.374,1.522539232423709e-6
H16_B0009,0.25,1.7303590071426476e-7,13.522,1.279662037525993e-8
H16_B0008,0.25,1.4651166643506944e-7,11.403,1.2848519375170518e-8
H16_B0006,0.25,6.1704899583800745e-6,30.457,2.025967744157361e-7
H16_B0005,0.25,1.6762623706757057e-8,57.271,2.9268955853323776e-10
H16_B0004,0.25,1.0554352515474603e-4,37.027,2.8504476504914258e-6
H16_B0003,0.25,1.4151199948934237e-4,23.321,6.068007353430057e-6
H16_B0002,0.25,0.0010918212539267418,7.163,1.524251366643504e-4
H16_B0001,0.25,3.527832349252393e-5,41.111,8.581237015038295e-7
H16_A3746,0.25,7.01148535402603e-6,20.2,3.471032353478233e-7
H16_A3743,0.25,5.082531832103969e-6,33.318,1.5254612618116243e-7
H16_A3741,0.25,1.6128645855321978e-6,31.464,5.1260633915973743e-8
H16_A3740,0.25,2.7111837318802017e-5,58.487,4.6355322240501334e-7
H16_A3739,0.25,1.95985521936993e-6,38.488,5.092120191669949e-8
H16_A3738,0.25,1.0776251933341633e-5,21.164,5.091784130288052e-7
H16_A3737,0.25,6.154571764772655e-6,56.797,1.0836085998860248e-7
H16_A3733,0.25,1.1410610670942746e-6,44.507,2.563778882185442e-8
H16_A3732,0.25,NaN,29.303,0
H16_A3731,0.25,1.768020320582804e-5,53.885,3.281099230922899e-7
H16_A3730,0.25,7.359047275491549e-5,113.387,6.490203705443788e-7
H16_A3729,0.25,1.8349680700508313e-6,42.899,4.2774145552363254e-8
H16_A3728,0.25,3.155683266072452e-6,28.586,1.1039261407935536e-7
H16_A3727,0.25,4.2330501482082703e-05,39.996,1.0583683738894566e-6
H16_A3726,0.25,6.341773032859868e-5,24.639,2.573875982328775e-6
H16_A3725,0.25,1.904194439068856e-4,52.605,3.6197974319339535e-6
