locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_B1182,0.25,5.000523586031401e-5,39.653,1.2610706846976022e-6
H16_B1181,0.25,1.293112247307559e-5,51.551,2.508413507609084e-7
H16_B1180,0.25,3.284486721426613e-5,28.256,1.1624032847630993e-6
H16_B1179,0.25,3.606833675946691e-7,37.034,9.739249543518634e-9
H16_B1177,0.25,9.872321334917905e-7,52.853,1.867882870398635e-8
H16_B1174,0.25,1.1202991362521465e-5,26.824,4.1764805258430753e-7
H16_B1173,0.25,2.4035047431174766e-6,48.766,4.928648532004833e-8
H16_B1172,0.25,5.573061718175069e-5,53.002,1.0514814003575467e-6
H16_B1170,0.25,6.117815236365363e-7,43.72,1.3993173001750601e-8
H16_B1169,0.25,8.777037911789607e-6,26.722,3.284573726438742e-7
H16_B1168,0.25,8.780416540588862e-8,68.672,1.2786021290466072e-9
H16_B1166,0.25,7.079548083255326e-5,78.122,9.062169533876917e-7
H16_B1165,0.25,7.139079551696499e-6,31.891,2.238587548743062e-7
H16_B1163,0.25,3.0402836004717602e-6,38.609,7.874546350518688e-8
H16_B1159,0.25,4.857457838174339e-5,20.72,2.344332933481824e-6
H16_B1157,0.25,8.400065216063632e-8,35.799,2.3464524752265795e-9
H16_B1156,0.25,1.6080506909730088e-5,10.594,1.5178881357117319e-6
H16_B1155,0.25,9.380733936793305e-6,24.039,3.902297906232915e-7
H16_B1154,0.25,1.5771076637663096e-5,13.995,1.1269079412406642e-6
H16_B1153,0.25,1.4294214225772506e-5,8.282,1.725937481981708e-6
H16_B1152,0.25,8.8191647873897e-5,40.516,2.176711616988276e-6
H16_B1151,0.25,3.851135574619883e-6,8.682,4.435770069822487e-7
H16_B1148,0.25,6.311794355356112e-4,59.191,1.0663435919913689e-05
H16_B1147,0.25,2.9475810284247825e-5,31.746,9.284889524427589e-7
H16_B1145,0.25,8.205701576205403e-5,57.069,1.4378562049808832e-6
H16_B1144,0.25,1.8498831802231863e-7,5.803,3.187804894404939e-8
H16_B1143,0.25,3.306029179525854e-5,15.191,2.176307800359327e-6
H16_B1142,0.25,7.014590282073309e-5,39.772,1.763700664304865e-6
H16_B1140,0.25,7.392799261636538e-5,25.809,2.86442685173255e-6
H16_B1139,0.25,7.580733602965051e-6,21.074,3.597197306142664e-7
H16_B1137,0.25,1.2993728037740428e-5,47.228,2.751276369471591e-7
H16_B1136,0.25,2.6286123712946817e-5,88.236,2.979070188239133e-7
H16_B1135,0.25,1.96271225733301e-6,23.513,8.347349369850764e-8
H16_B1134,0.25,NaN,20.147,0
H16_B1133,0.25,2.259983553103755e-5,33.232,6.800624557967485e-7
H16_B1132,0.25,9.26562351861345e-5,90.803,1.0204094048229078e-6
H16_B1131,0.25,1.7938184125963852e-5,26.013,6.895853660079135e-7
H16_B1130,0.25,2.4688967723171353e-5,40.891,6.037751026673682e-7
H16_B1129,0.25,6.015225009386425e-6,51.718,1.1630815208218464e-7
H16_B1128,0.25,5.5599742356663216e-5,57.143,9.729930587589594e-7
H16_B1127,0.25,8.119823165004542e-7,33.524,2.4220925799440828e-8
H16_B1125,0.25,2.0080463713539248e-5,38.425,5.225885156418802e-7
H16_B1124,0.25,NaN,36.317,0
H16_B1123,0.25,2.962114429878308e-5,53.186,5.569349885079359e-7
H16_B1122,0.25,1.4561590968734322e-6,22.754,6.399574127069668e-8
H16_B1121,0.25,1.1539015006776006e-4,11.039,1.0452953172185892e-5
H16_B1120,0.25,1.525188542118127e-6,62.357,2.4458978817424296e-8
H16_B1118,0.25,1.636447459285455e-6,14.817,1.1044391302459709e-7
H16_B1117,0.25,5.750347595398162e-6,17.085,3.365728765231584e-7
H16_B1115,0.25,7.148715079130986e-7,54.225,1.3183430298074662e-8
H16_B1114,0.25,1.5171448232466583e-5,116.902,1.2977920166007922e-7
H16_B1113,0.25,1.325413228461497e-5,44.085,3.006494790657813e-7
H16_B1112,0.25,3.2010599754437753e-6,33.715,9.494468264700505e-8
H16_B1111,0.25,4.6511552856698765e-5,34.556,1.3459761794391355e-6
H16_B1110,0.25,8.566165784621209e-6,18.618,4.6010128824907127e-7
H16_B1109,0.25,3.695527675258845e-6,37.622,9.822783677791838e-8
H16_B1108,0.25,2.204188300125374e-6,42.059,5.240705437897653e-8
H16_B1106,0.25,4.271533395920302e-5,8.939,4.778536073297127e-6
H16_B1105,0.25,2.0060512886955508e-4,43.891,4.5705299234365836e-6
H16_B1103,0.25,2.7405419395173212e-5,26.636,1.028886446732738e-6
H16_B1102,0.25,1.7890132688654672e-4,59.458,3.0088688971466704e-6
H16_B1101,0.25,1.1596429669482516e-5,25.005,4.6376443389252217e-7
H16_B1100,0.25,1.9367566142400036e-5,80.11,2.417621538185e-7
H16_B1099,0.25,2.2828042883436103e-5,20.022,1.1401479813922736e-6
H16_B1098,0.25,3.3929267423079104e-7,49.615,6.838510011705957e-9
H16_B1097,0.25,2.484930424109972e-6,26.762,9.285294163776892e-8
H16_B1096,0.25,3.4321506152739246e-4,62.03,5.53304951680465e-6
H16_B1095,0.25,7.41379862278461e-5,18.66,3.973096796776318e-6
H16_B1094,0.25,6.774222531080371e-5,29.921,2.264036138859119e-6
H16_B1093,0.25,1.1905942483172329e-5,38.027,3.130918158985018e-7
H16_B1092,0.25,3.483072728510872e-6,61.079,5.702569997070797e-8
H16_B1090,0.25,1.1247147890614139e-5,31.421,3.579500299358435e-7
H16_B1089,0.25,6.950778304791234e-6,21.468,3.2377391022877e-7
H16_B1087,0.25,1.81256988725724e-5,22.912,7.911006840333624e-7
H16_B1086,0.25,1.59696232839778e-5,22.672,7.043764680653582e-7
H16_B1085,0.25,9.813822981632694e-6,65.057,1.5084960852226038e-7
H16_B1084,0.25,4.049319801219106e-6,17.378,2.3301414439055735e-7
H16_B1083,0.25,3.769484191087997e-5,40.412,9.327635828684541e-7
H16_B1081,0.25,3.607174532458444e-4,43.628,8.268026341932804e-6
H16_B1080,0.25,1.420749311771688e-5,20.07,7.078970163286936e-7
H16_B1079,0.25,4.224568730507024e-7,31.04,1.3610079673025206e-8
H16_B1078,0.25,3.5734808446561534e-5,35.175,1.0159149522831992e-6
H16_B1077,0.25,NaN,38.586,0
H16_B1076,0.25,1.7172917098766627e-4,41.192,4.168993275093859e-6
H16_B1074,0.25,1.1897356290221588e-6,8.805,1.3512045758343653e-7
H16_B1070,0.25,3.7051823376336767e-6,28.928,1.2808290713611992e-7
H16_B1069,0.25,1.9608082518617247e-5,12.323,1.5911776774013834e-6
H16_B1067,0.25,1.5427382019722825e-5,79.359,1.9439990448119086e-7
H16_B1066,0.25,8.729629548535892e-7,30.03,2.9069695466319987e-8
H16_B1063,0.25,3.6929660590954596e-6,32.242,1.1453898824810682e-7
H16_B1062,0.25,2.3607082220327795e-5,125.531,1.8805778827801734e-7
H16_B1061,0.25,1.636678969377874e-5,52.354,3.1261775019633154e-7
H16_B1060,0.25,3.4990288423691527e-6,29.692,1.1784416147006442e-7
H16_B1059,0.25,3.897084642224649e-6,10.284,3.789463868363136e-7
H16_B1058,0.25,5.035401796572342e-6,47.473,1.0606875058606665e-7
H16_B1057,0.25,9.42431934017889e-5,31.441,2.997461702928943e-6
H16_B1056,0.25,4.318315734942207e-6,21.019,2.0544820091070967e-7
H16_B1055,0.25,3.132824166644941e-6,71.573,4.3771033303689114e-8
H16_B1054,0.25,4.953891063729026e-6,33.953,1.4590436967952834e-7
H16_B1051,0.25,1.5274713602280128e-5,26.924,5.67327054014267e-7
H16_B1048,0.25,2.4733137300504274e-6,11.07,2.234249078636339e-7
H16_B1047,0.25,4.572501025598276e-5,62.587,7.305831922920537e-7
H16_B1045,0.25,1.2912616534714326e-5,27.458,4.7026791953945396e-7
H16_B1044,0.25,NaN,31.223,0
H16_B1043,0.25,2.4474751217760584e-5,42.614,5.743359275768663e-7
H16_B1042,0.25,2.93526233968584e-4,36.797,7.976906649144876e-6
H16_B1041,0.25,NaN,27.448,0
H16_B1040,0.25,4.0889098468147496e-5,39.1,1.0457569940702684e-6
H16_B1038,0.25,5.082923549142659e-5,55.187,9.210363942853677e-7
H16_B1036,0.25,3.755514659831961e-5,29.752,1.2622730101613207e-6
H16_B1035,0.25,4.663559770155106e-6,37.571,1.2412658087767444e-7
H16_B1034,0.25,NaN,34.042,0
H16_B1033,0.25,3.738455259046126e-4,35.338,1.0579136507572942e-5
H16_B1032,0.25,3.151593915666994e-6,39.187,8.042447535322922e-8
H16_B1031,0.25,1.922939593390202e-6,34.307,5.605093984872481e-8
H16_B1030,0.25,3.4015899662159216e-5,34.94,9.735517934218436e-7
H16_B1029,0.25,5.542024168308415e-5,35.536,1.5595520509647724e-6
H16_B1027,0.25,2.473615164541087e-7,23.824,1.0382870905561985e-8
H16_B1026,0.25,2.129495948192585e-6,74.786,2.8474526625205053e-8
H16_B1025,0.25,2.1249015898355532e-7,38.151,5.569714004444322e-9
H16_B1024,0.25,3.5796580206200846e-4,47.171,7.588683768883603e-6
H16_B1021,0.25,6.638888265733025e-7,41.982,1.5813654103503943e-8
H16_B1020,0.25,1.7196740044754283e-6,38.525,4.463787162817465e-8
H16_B1019,0.25,1.9576051634543805e-5,79.602,2.459241179184418e-7
H16_B1018,0.25,8.832768494587646e-6,11.881,7.434364527049614e-7
H16_B1017,0.25,7.782022424318373e-7,56.721,1.3719825856946057e-8
H16_B1016,0.25,1.8270916827776436e-4,36.896,4.952004777693093e-6
H16_B1015,0.25,6.752471890748202e-7,46.447,1.4538015137141692e-8
H16_B1014,0.25,5.165587221321981e-6,45.216,1.1424246331656893e-7
H16_B1013,0.25,NaN,43.262,0
H16_B1012,0.25,1.2375947266454066e-5,45.614,2.713190526253796e-7
H16_B1011,0.25,1.4420229131093754e-6,15.566,9.26392723313231e-8
H16_B1010,0.25,1.7269001568827283e-6,23.43,7.370465885116211e-8
H16_B1009,0.25,1.1664391015179542e-5,119.022,9.800197455243184e-8
H16_B1008,0.25,3.980007857677164e-5,12.184,3.2665855693345075e-6
H16_B1007,0.25,3.829763227126645e-6,13.448,2.847831073116184e-7
H16_B1006,0.25,2.6530081892856536e-6,35.358,7.503275607459849e-8
H16_B1004,0.25,3.2097708414078965e-6,31.563,1.0169409883115978e-7
H16_B1003,0.25,4.385453138985017e-6,37.61,1.166033804569268e-7
H16_B1002,0.25,5.9526432203781336e-8,38.183,1.5589773512762573e-9
H16_B1000,0.25,2.815806971610855e-5,52.184,5.395920151024941e-7
H16_B0998,0.25,5.878503710407371e-7,18.785,3.129360505939511e-8
H16_B0997,0.25,5.361666505849555e-6,35.114,1.5269312826364286e-7
H16_B0994,0.25,1.016138405099056e-5,12.4,8.194664557250452e-7
H16_B0993,0.25,1.3770528862786172e-6,16.821,8.186510232914911e-8
H16_B0992,0.25,1.100825211562031e-5,42.652,2.580946289885658e-7
H16_B0991,0.25,7.036088763345218e-5,34.188,2.0580580213364977e-6
H16_B0990,0.25,5.216258762613747e-6,26.931,1.9368975391235924e-7
H16_B0989,0.25,1.8253917289566498e-6,30.043,6.075930263144991e-8
H16_B0988,0.25,2.8008899915377117e-6,62.304,4.4955219432744476e-8
H16_B0987,0.25,1.3782765499322779e-5,27.713,4.973393533476267e-7
H16_B0986,0.25,1.7885818106797577e-5,45.591,3.923102828803399e-7
H16_B0985,0.25,2.9261045503615947e-5,23.124,1.2653972281446094e-6
H16_B0984,0.25,4.309958043755635e-5,56.229,7.665009236791753e-7
H16_B0983,0.25,6.771937048380725e-5,33.999,1.9918047731935428e-6
H16_B0982,0.25,1.338991578411307e-5,51.008,2.6250619087423677e-7
H16_B0981,0.25,6.481510019445348e-6,44.986,1.4407838037267923e-7
H16_B0980,0.25,1.989857488104469e-6,57.457,3.463211598420504e-8
H16_B0979,0.25,3.1992332593500896e-6,13.178,2.4277077396798374e-7
H16_B0976,0.25,7.3501031684122e-5,19.804,3.7114235348476066e-6
H16_B0975,0.25,2.9124395132139995e-8,40.4,7.209008696074256e-10
H16_B0974,0.25,6.246487225420921e-5,41.786,1.4948756103529702e-6
H16_B0973,0.25,5.352505347394937e-6,33.146,1.6148269315739266e-7
H16_B0972,0.25,1.6131586015387826e-5,38.406,4.2002775648044127e-7
H16_B0971,0.25,2.5501746250457582e-5,61.013,4.1797233786992257e-7
H16_B0970,0.25,5.426229619296845e-6,37.168,1.459919721076422e-7
H16_B0968,0.25,3.114854554030443e-5,32.542,9.57179815017652e-7
H16_B0966,0.25,8.507421108432543e-6,8.224,1.034462683418354e-6
H16_B0965,0.25,2.8199239506870934e-6,55.406,5.0895642181119255e-8
H16_B0964,0.25,1.5445748130000687e-5,38.768,3.98414881603402e-7
H16_B0963,0.25,3.9698460266675025e-5,44.695,8.882080829326553e-7
H16_B0962,0.25,7.670000922570747e-5,21.606,3.5499402585257553e-6
H16_B0961,0.25,2.0887276071964017e-4,50.361,4.147510190815118e-6
H16_B0960,0.25,1.0128564460184239e-4,38.346,2.641361409321504e-6
H16_B0958,0.25,5.348691240888896e-8,16.151,3.311678063828182e-9
H16_B0957,0.25,7.244725135479947e-8,20.356,3.559012151444265e-9
H16_B0956,0.25,5.722676134040476e-6,71.196,8.037918048823637e-8
H16_B0953,0.25,7.675379653695303e-8,22.938,3.346141622502094e-9
H16_B0952,0.25,2.3177403623523512e-6,23.36,9.921833742946709e-8
H16_B0951,0.25,3.8961055112725495e-5,15.09,2.5819122009758446e-6
H16_B0950,0.25,4.023575022012421e-4,20.943,1.9212027990318584e-5
H16_B0949,0.25,4.788475964955818e-6,51.567,9.285930856857716e-8
H16_B0948,0.25,2.047314338422754e-7,70.628,2.898729028746041e-9
H16_B0947,0.25,8.382437757881917e-5,69.015,1.2145820122990534e-6
H16_B0946,0.25,2.2960243629692977e-4,34.281,6.69765865339196e-6
H16_B0945,0.25,1.037540218427751e-5,54.47,1.9047920294249143e-7
H16_B0942,0.25,4.058351893514761e-5,38.477,1.0547474838253398e-6
H16_B0941,0.25,1.6902597611576412e-4,31.373,5.387625541572821e-6
H16_B0940,0.25,3.106393769900584e-5,29.416,1.0560218146248927e-6
H16_B0938,0.25,2.4549832561331163e-6,41.207,5.957684995590838e-8
H16_B0937,0.25,1.960029567300436e-5,35.97,5.449067465389034e-7
H16_B0935,0.25,6.689377877140945e-7,9.584,6.979734846766429e-8
H16_B0933,0.25,4.8913993233554624e-5,11.055,4.424603639398881e-6
H16_B0932,0.25,9.818947412359078e-6,81.861,1.1994658521590352e-7
H16_B0930,0.25,1.2534469081875004e-5,12.752,9.829414273741378e-7
H16_B0929,0.25,1.0108127911880251e-5,26.954,3.750140206232935e-7
H16_B0927,0.25,2.4008151783150984e-5,47.197,5.086796148727882e-7
H16_B0926,0.25,8.797963418972308e-6,47.448,1.854232721921326e-7
H16_B0925,0.25,6.885751484668462e-6,34.194,2.013730913221168e-7
H16_B0924,0.25,4.091138424273118e-6,35.186,1.1627176786998006e-7
H16_B0923,0.25,3.0441401421601958e-5,43.744,6.95898898628428e-7
H16_B0921,0.25,2.1359135507366006e-6,21.941,9.734804934764143e-8
H16_B0920,0.25,3.008886418278358e-6,17.143,1.7551691175863957e-7
H16_B0918,0.25,4.306817411201775e-6,13.686,3.146878131814829e-7
H16_B0917,0.25,NaN,32.93,0
H16_B0916,0.25,1.094739527244051e-6,30.514,3.587663129199878e-8
H16_B0915,0.25,4.861991330653343e-6,27.431,1.7724440708152612e-7
H16_B0914,0.25,1.9173328586017285e-7,42.574,4.503529991548195e-9
H16_B0912,0.25,2.8060859859546485e-6,35.644,7.872533907402784e-8
H16_B0911,0.25,2.3093227146905872e-5,32.51,7.103422684375846e-7
H16_B0910,0.25,2.9085358433510988e-5,56.356,5.161004761429304e-7
H16_B0908,0.25,3.2736231904550874e-6,34.326,9.536861826181574e-8
H16_B0904,0.25,5.78444709474671e-7,10.054,5.753378848962314e-8
H16_B0901,0.25,2.2071531851565267e-6,35.846,6.1573207196243e-8
H16_B0900,0.25,3.1154379921702786e-6,21.033,1.4812142785956728e-7
H16_B0899,0.25,1.3101000752299069e-6,42.422,3.088256270873384e-8
H16_B0898,0.25,3.6841988042375492e-06,63.244,5.8253728483928113e-8
H16_B0897,0.25,7.15166435143169e-5,77.556,9.221290875537277e-7
H16_B0896,0.25,2.219063398351253e-6,21.233,1.0451012096035668e-7
H16_B0895,0.25,4.2848853371133355e-6,102.854,4.1659880384946966e-8
H16_B0894,0.25,NaN,25.634,0
H16_B0893,0.25,2.25436171157578e-6,28.567,7.891489171336787e-8
H16_B0891,0.25,1.622914320070727e-5,33.832,4.796980137357316e-7
H16_B0890,0.25,1.445910560911917e-6,31.367,4.6096552456783145e-8
H16_B0888,0.25,6.628348563050386e-6,35.994,1.8415148533228836e-7
H16_B0887,0.25,6.4121311445451905e-6,34.754,1.8450052208508923e-7
H16_B0886,0.25,1.247356333610024e-5,15.392,8.103926283848909e-7
H16_B0885,0.25,4.2636220587800635e-6,17.276,2.4679451602107336e-7
H16_B0884,0.25,1.1077184436247698e-5,26.149,4.2361789882013454e-7
H16_B0883,0.25,2.663433772762215e-6,49.585,5.37145058538311e-8
H16_B0882,0.25,4.574252860949638e-7,39.313,1.163547137320896e-8
H16_B0877,0.25,5.471480892834786e-6,46.843,1.1680466436468173e-7
H16_B0876,0.25,8.429271664581715e-6,44.24,1.9053507379253424e-7
H16_B0875,0.25,5.07796537047142e-6,23.706,2.1420591286895387e-7
H16_B0874,0.25,6.206994799583824e-6,25.279,2.455395703779352e-7
H16_B0873,0.25,2.2901342655563493e-5,38.731,5.912923150851642e-7
H16_B0872,0.25,2.4781452304848972e-5,34.44,7.19554364252293e-7
H16_B0871,0.25,3.940866687698728e-6,48.43,8.13724279929533e-8
H16_B0869,0.25,5.744873039648637e-6,33.078,1.7367655358995818e-7
H16_B0868,0.25,6.49309691626016e-6,59.906,1.0838808994525023e-7
H16_B0865,0.25,2.627711600882307e-7,34.165,7.691238404455751e-9
H16_B0864,0.25,6.201479804011921e-6,36.619,1.6935142423364702e-7
H16_B0862,0.25,1.3766491676411172e-5,51.545,2.6707714960541607e-7
H16_B0860,0.25,1.1512056403812149e-5,44.861,2.5661613436642405e-7
H16_B0859,0.25,1.729086619718269e-6,22.76,7.59704138716287e-8
H16_B0857,0.25,8.325631019627693e-5,18.104,4.5987798385040285e-6
H16_B0856,0.25,2.566042986462152e-5,24.999,1.0264582529149775e-6
H16_B0855,0.25,8.4836336158399e-7,42.889,1.9780441642005877e-8
H16_B0854,0.25,6.4556307326550146e-6,69.486,9.290548790626909e-8
H16_B0853,0.25,5.15374091784167e-6,75.781,6.800835193309234e-8
H16_B0852,0.25,1.003281791563592e-6,36.465,2.7513555232787386e-8
H16_B0849,0.25,2.6298790767280726e-6,45.802,5.7418433184753345e-8
H16_B0848,0.25,4.241815920216532e-6,23.916,1.773631008620393e-7
H16_B0847,0.25,6.1600372811693985e-6,42.506,1.449215941553992e-7
H16_B0846,0.25,1.3793658019728925e-5,34.633,3.9828077324311856e-7
H16_B0845,0.25,5.172022045312308e-6,47.194,1.0959066926542162e-7
H16_B0844,0.25,9.583580648055209e-6,36.011,2.6612925628433564e-7
H16_B0842,0.25,7.878913950434724e-6,72.993,1.079406785641736e-7
H16_B0841,0.25,2.8795937765830054e-6,33.378,8.627220853804918e-8
H16_B0840,0.25,2.8889124136239876e-6,28.197,1.0245460203652827e-7
H16_B0839,0.25,9.405395255040573e-7,26.03,3.613290532093958e-8
H16_B0837,0.25,1.3246964740360005e-6,33.329,3.974606120903719e-8
H16_B0836,0.25,7.349431351506402e-5,43.308,1.6970147204919189e-6
H16_B0835,0.25,2.1752310773009233e-5,58.739,3.703214350433142e-7
H16_B0834,0.25,1.6948943262902455e-4,72.561,2.335819967048753e-6
H16_B0833,0.25,NaN,53.056,0
H16_B0832,0.25,3.8482594155453655e-6,47.122,8.166587614161889e-8
H16_B0831,0.25,NaN,38.769,0
H16_B0830,0.25,7.110283932320296e-7,31.158,2.282009093112618e-8
H16_B0829,0.25,NaN,29.189,0
H16_B0828,0.25,1.3918905924638538e-5,29.271,4.75518633618207e-7
H16_B0827,0.25,8.547772259102787e-6,43.132,1.9817704393728064e-7
H16_B0826,0.25,1.5330596455804476e-5,23.718,6.463696962561968e-7
H16_B0825,0.25,2.0297289800688095e-5,19.942,1.017816156889384e-6
H16_B0824,0.25,1.3197760521035592e-4,42.526,3.1034568313586022e-6
H16_B0821,0.25,2.223793318883594e-5,97.744,2.2751200266856214e-7
H16_B0820,0.25,5.153205928581718e-5,34.628,1.4881615827023559e-6
H16_B0819,0.25,4.7882797499513015e-5,43.268,1.1066561315409313e-6
H16_B0818,0.25,1.9479763805931963e-6,20.794,9.367973360552065e-8
H16_B0817,0.25,NaN,41.487,0
H16_B0815,0.25,1.9599860417223424e-5,86.089,2.276697419789221e-7
H16_B0813,0.25,3.441081960037355e-6,38.234,9.000057435887836e-8
H16_B0812,0.25,4.975725253720567e-6,30.004,1.658353970710761e-7
H16_B0811,0.25,1.2787064630837513e-5,27.095,4.719344761335122e-7
H16_B0810,0.25,5.371925556164889e-6,35.369,1.518823137822638e-7
H16_B0809,0.25,1.8344849780997864e-7,58.029,3.161324472418595e-9
H16_B0808,0.25,2.1025038768371925e-5,43.156,4.871869211319845e-7
H16_B0807,0.25,2.280228421581354e-5,29.035,7.853378410819197e-7
H16_B0806,0.25,2.8784079231769315e-6,26.776,1.0749954896836464e-7
H16_B0804,0.25,1.0459690659476395e-5,36.237,2.88646705286762e-7
H16_B0802,0.25,8.056723726543064e-6,44.451,1.81249549538662e-7
H16_B0800,0.25,8.437095704967821e-6,19.356,4.358904579958576e-7
H16_B0799,0.25,1.969577776281374e-5,17.855,1.1030959262287168e-6
H16_B0798,0.25,1.5896043323061557e-5,23.26,6.834068496587084e-7
H16_B0797,0.25,4.020182416026948e-7,17.246,2.3310810715684496e-8
H16_B0794,0.25,6.26100599949479e-5,38.572,1.6231997302433867e-6
H16_B0793,0.25,5.461003477341982e-8,22.702,2.405516464338817e-9
H16_B0792,0.25,1.0077144103578527e-6,67.477,1.4934191062997058e-8
H16_B0791,0.25,1.0548047094768774e-7,52.147,2.02275242962563e-9
H16_B0790,0.25,2.6542435883785006e-5,49.637,5.347308637464997e-7
H16_B0789,0.25,5.206528497497811e-6,47.851,1.0880709906789433e-7
H16_B0788,0.25,4.429195298958187e-5,72.326,6.123932332713253e-7
H16_B0787,0.25,4.573603005826401e-5,64.357,7.106613120292121e-7
H16_B0786,0.25,2.1138602518693907e-5,44.69,4.730052029244553e-7
H16_B0785,0.25,1.0298878174702008e-5,79.013,1.3034409748651497e-7
H16_B0784,0.25,2.5199961886290805e-6,15.462,1.6297996304676503e-7
H16_B0781,0.25,3.516021003763687e-5,17.765,1.9791843533710592e-6
H16_B0780,0.25,1.3237374189898697e-6,46.252,2.8620111973317255e-8
H16_B0779,0.25,4.371388300931008e-5,93.078,4.6964785458765857e-7
H16_B0778,0.25,7.637318215631491e-6,13.717,5.567775909915792e-7
H16_B0777,0.25,3.4271996633962123e-4,44.935,7.6270160529569645e-6
H16_B0776,0.25,3.6926127475129497e-4,97.992,3.768279806017787e-6
H16_B0775,0.25,4.0699934210774255e-5,35.143,1.1581235014305623e-6
H16_B0768,0.25,8.581910793729642e-5,58.381,1.469983520962238e-6
H16_B0766,0.25,3.4400375535898164e-4,35.257,9.757034216155137e-6
H16_B0765,0.25,5.291322934054877e-6,34.772,1.5217194679785105e-7
H16_B0764,0.25,4.755270897817239e-5,23.021,2.0656230823236346e-6
H16_B0762,0.25,1.546525233524073e-6,25.267,6.120731521447235e-8
H16_B0761,0.25,3.157063944129086e-7,25.152,1.2551939981429254e-8
H16_B0760,0.25,6.734923255698324e-5,24.343,2.766677589326839e-6
H16_B0759,0.25,4.170469163074335e-4,40.516,1.0293388199907037e-5
H16_B0757,0.25,6.93927213572526e-5,34.313,2.022344923418314e-6
H16_B0756,0.25,2.288154734278255e-5,31.251,7.321860850143212e-7
H16_B0754,0.25,1.8847463017786944e-4,99.42,1.8957416030765385e-6
H16_B0753,0.25,3.853196265662479e-5,56.388,6.833362179297863e-7
H16_B0752,0.25,1.5150148454727771e-5,40.961,3.6986764128629114e-7
H16_B0751,0.25,5.5357800624657736e-6,45.325,1.2213524682770598e-7
H16_B0750,0.25,4.3815837384194024e-7,40.378,1.085141348858141e-8
H16_B0749,0.25,8.767543257955881e-6,29.868,2.935430312694483e-7
H16_B0748,0.25,6.26321236266829e-5,35.456,1.766474605896968e-6
H16_B0747,0.25,4.108904061382551e-5,31.605,1.3000803864523178e-6
H16_B0746,0.25,5.5894677437977145e-6,26.183,2.1347697910085606e-7
H16_B0745,0.25,5.402208157673316e-6,16.862,3.2037766324714246e-7
H16_B0744,0.25,NaN,30.62,0
H16_B0743,0.25,NaN,81.199,0
H16_B0742,0.25,5.914361365555617e-6,34.292,1.7247058688777607e-7
H16_B0741,0.25,2.8483538658451704e-5,18.872,1.5093015397653509e-6
H16_B0739,0.25,2.064946100979709e-6,34.081,6.058936360375896e-8
H16_B0738,0.25,4.61770253152359e-5,36.207,1.2753618171965614e-6
