locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_B0670,0.25,1.898049416498783e-6,87.017,2.1812397767088993e-8
H16_B0669,0.25,1.1292993008148649e-7,33.412,3.3799212882044322e-9
H16_B0668,0.25,1.0766756719733037e-4,41.993,2.563940828169704e-6
H16_B0666,0.25,1.0218000269379873e-5,28.401,3.597760737079636e-7
H16_B0665,0.25,3.134254103679083e-5,43.552,7.196579040409357e-7
H16_B0664,0.25,8.619236993932296e-6,40.441,2.1313115387681553e-7
H16_B0663,0.25,1.4123422737323052e-6,30.4,4.645862742540478e-8
H16_B0662,0.25,1.7922822956738336e-6,40.436,4.432392659199312e-8
H16_B0661,0.25,2.0755572028666792e-7,37.981,5.464725001623652e-9
H16_B0660,0.25,NaN,43.249,NaN
H16_B0659,0.25,2.152402062979268e-6,28.013,7.683582847175483e-8
H16_B0658,0.25,1.3260109623396317e-6,37.184,3.5660793952765484e-8
H16_B0657,0.25,NaN,32.545,NaN
H16_B0656,0.25,8.367340116586558e-7,28.533,2.932513271154999e-8
H16_B0655,0.25,5.304192626710799e-6,32.013,1.6568870854686532e-7
H16_B0653,0.25,4.738373405292635e-7,26.625,1.7796707625512245e-8
H16_B0652,0.25,2.183195532655529e-5,43.307,5.041207039636846e-7
H16_B0650,0.25,1.9182197787520675e-6,32.038,5.987326857956389e-8
H16_B0649,0.25,2.5752726101742746e-7,26.617,9.675292520472912e-9
H16_B0648,0.25,1.4377190890573072e-6,29.12,4.937222146488005e-8
H16_B0646,0.25,1.1353464312523337e-5,32.334,3.5113083171037714e-7
H16_B0645,0.25,6.2201313448802885e-6,17.088,3.64005813721927e-7
H16_B0644,0.25,5.224072175797464e-6,58.391,8.946707841615084e-8
H16_B0643,0.25,1.4809747739082135e-5,37.645,3.93405438679297e-7
H16_B0641,0.25,2.090101179014647e-7,59.743,3.498487151657344e-9
H16_B0636,0.25,4.428389229790807e-6,11.861,3.7335715620865085e-7
H16_B0635,0.25,9.858418872440056e-6,43.574,2.262454416037099e-7
H16_B0632,0.25,2.2198412452802387e-5,38.576,5.754461958938818e-7
H16_B0631,0.25,2.719052250222518e-7,33.946,8.009934160792194e-9
H16_B0630,0.25,4.098306931077083e-9,27.778,1.4753786921582124e-10
H16_B0628,0.25,1.4325081104387527e-7,41.385,3.461418655161901e-9
H16_B0627,0.25,1.5846126673732742e-5,34.292,4.6209397742134437e-7
H16_B0626,0.25,6.535575536071831e-7,71.28,9.168877014691121e-9
H16_B0625,0.25,1.0872145436959194e-6,41.298,2.6326082224221982e-8
H16_B0624,0.25,1.5979555030500317e-6,16.309,9.797998056594713e-8
H16_B0623,0.25,1.365069036562342e-5,20.801,6.562516400953522e-7
H16_B0622,0.25,3.7958479338524464e-5,71.485,5.309992213544724e-7
H16_B0621,0.25,4.143688742816885e-5,25.309,1.6372392203630664e-6
H16_B0620,0.25,5.56592762803876e-7,31.92,1.7437116629194112e-8
H16_B0619,0.25,1.681059628136671e-5,32.819,5.122214656560745e-7
H16_B0618,0.25,1.3306239088000988e-6,55.132,2.4135237408403444e-8
H16_B0617,0.25,NaN,33.119,NaN
H16_B0616,0.25,2.572084079580808e-5,42.509,6.05068121946131e-7
H16_B0615,0.25,5.765659809230663e-6,34.122,1.689719186809291e-7
H16_B0613,0.25,2.9328117409651455e-7,33.826,8.670288360921023e-9
H16_B0612,0.25,1.2904370528859933e-7,38.969,3.3114451304523935e-9
H16_B0611,0.25,2.034593461412192e-6,34.262,5.938338279762395e-8
H16_B0610,0.25,1.2900741294858529e-5,26.736,4.825232381380359e-7
H16_B0609,0.25,2.976273262771363e-5,13.413,2.218946740305199e-6
H16_B0607,0.25,NaN,32.664,NaN
H16_B0606,0.25,9.214883227157798e-6,35.78,2.5754285151363324e-7
H16_B0605,0.25,4.104021565345725e-6,41.926,9.788726721713794e-8
H16_B0602,0.25,4.568693683566341e-7,13.196,3.462180724133329e-8
H16_B0601,0.25,4.8538164309306065e-5,27.063,1.7935248978053454e-6
H16_B0600,0.25,3.7399928003903457e-6,31.48,1.1880536214708849e-7
H16_B0599,0.25,3.0038967679100574e-7,27.598,1.0884472671606847e-8
H16_B0598,0.25,3.4189332541139023e-6,55.879,6.118458193800716e-8
H16_B0597,0.25,1.0847030537657393e-6,27.324,3.969781341552259e-8
H16_B0592,0.25,6.0191723614809633e-5,14.886,4.043512267554054e-6
H16_B0591,0.25,7.284166295066679e-5,40.973,1.7777966697744075e-6
H16_B0590,0.25,9.021803458393201e-6,14.067,6.41345237676349e-7
H16_B0589,0.25,5.091566557287898e-5,52.991,9.60836096183861e-7
H16_B0587,0.25,2.080108833824436e-5,19.249,1.0806321543064242e-6
H16_B0586,0.25,7.82378768870933e-6,51.924,1.5067767677200005e-7
H16_B0585,0.25,1.0801713078722208e-6,8.187,1.3193737728987674e-7
H16_B0584,0.25,8.671630343340079e-8,21.273,4.0763551653927884e-09
H16_B0583,0.25,8.947775606934947e-5,113.719,7.868320691296043e-7
H16_B0582,0.25,1.2108593286013756e-4,41.875,2.8916043668092552e-6
H16_B0581,0.25,1.2267399967093358e-4,43.887,2.795224090754291e-6
H16_B0580,0.25,2.2282326094507745e-5,43.299,5.146152588860654e-7
H16_B0578,0.25,6.01552844962265e-8,31.937,1.883560901030983e-9
H16_B0577,0.25,9.423576698203998e-6,9.375,1.0051815144750931e-6
H16_B0576,0.25,3.7082689056262075e-6,14.494,2.558485515127782e-7
H16_B0575,0.25,2.223545130062366e-6,12.528,1.7748604167164482e-7
H16_B0574,0.25,4.633708619994752e-5,29.419,1.5750734627263848e-6
H16_B0572,0.25,8.162577978649587e-7,46.9,1.740421743848526e-8
H16_B0571,0.25,8.875135681293852e-5,26.46,3.3541707034368303e-6
H16_B0570,0.25,8.869064866689859e-6,63.762,1.3909640329177032e-7
H16_B0569,0.25,3.964441104781914e-6,22.808,1.7381800704936487e-7
H16_B0568,0.25,0.0018731882185701319,93.126,2.011455682161944e-5
H16_B0567,0.25,1.987029196696175e-5,17.087,1.1628894461849214e-6
H16_B0566,0.25,3.191220550221787e-5,38.107,8.374368358101627e-7
H16_B0565,0.25,1.3089845738427348e-5,15.672,8.3523773216101e-7
H16_B0560,0.25,1.4365412212107068e-5,29.792,4.821902595363543e-7
H16_B0559,0.25,1.2688317330700443e-5,20.079,6.319197833906292e-7
H16_B0557,0.25,5.752755466986472e-6,34.714,1.657185996135989e-7
H16_B0555,0.25,6.554604001033292e-5,44.332,1.4785265724608168e-6
H16_B0554,0.25,5.268064278371805e-5,33.649,1.5655931166964264e-6
H16_B0553,0.25,1.056818434002763e-5,56.631,1.8661482827475466e-7
H16_B0549,0.25,3.2005963292539685e-5,27.962,1.1446235352456793e-6
H16_B0548,0.25,1.0354322939627163e-7,27.324,3.7894608913874845e-9
H16_B0547,0.25,1.1778741785946029e-5,52.533,2.2421605059574037e-7
H16_B0546,0.25,2.088537036889049e-7,34.729,6.013812769987759e-9
H16_B0545,0.25,1.8728636169632e-6,11.742,1.5950124484442173e-7
H16_B0544,0.25,NaN,38.415,NaN
H16_B0543,0.25,1.6251106697175912e-7,13.375,1.2150360147421242e-8
H16_B0542,0.25,9.227703139668809e-9,59.396,1.5535899959035642e-10
H16_B0541,0.25,1.7956190379262173e-6,10.239,1.7537054770253123e-7
H16_B0540,0.25,8.642851636744683e-7,37.359,2.313459042464917e-8
H16_B0538,0.25,1.0112469676260368e-4,62.726,1.6121655575455742e-6
H16_B0537,0.25,3.204316905054231e-5,34.659,9.245266467740648e-7
H16_B0536,0.25,1.0277902688946571e-5,40.289,2.551044376615595e-7
H16_B0535,0.25,2.4515356601032825e-6,33.318,7.357991656471824e-8
H16_B0533,0.25,NaN,33.32,NaN
H16_B0531,0.25,3.0594624275971844e-5,53.855,5.680925499205615e-7
H16_B0530,0.25,1.816767899774302e-5,34.929,5.20131667031493e-7
H16_B0529,0.25,7.370804916545797e-6,48.452,1.5212591671232965e-7
H16_B0526,0.25,7.556839953227771e-5,13.749,5.496283332044346e-6
H16_B0525,0.25,1.1796926281677827e-5,49.674,2.3748694048552213e-7
H16_B0524,0.25,2.0281614252022325e-5,66.201,3.063641674902543e-7
H16_B0523,0.25,1.066973854444785e-5,24.581,4.340644621637789e-7
H16_B0522,0.25,3.448159043252632e-5,21.962,1.5700569361864274e-6
H16_B0521,0.25,1.435473139359087e-5,26.071,5.506014879978087e-7
H16_B0520,0.25,2.2044926601862467e-4,111.426,1.978436505112134e-6
H16_B0518,0.25,5.790263698868767e-6,24.488,2.364531075983652e-7
H16_B0517,0.25,8.420021611332753e-6,37.612,2.2386529861035714e-7
H16_B0516,0.25,4.187390434922339e-7,33.075,1.2660288540959453e-8
H16_B0514,0.25,8.060677749032551e-7,26.796,3.008164557781964e-8
H16_B0513,0.25,1.805358812347446e-5,33.87,5.330259262909495e-7
H16_B0512,0.25,1.071928555400086e-4,34.546,3.102902088230435e-6
H16_B0510,0.25,1.5237232137846975e-5,44.228,3.4451551365304725e-7
H16_B0509,0.25,NaN,86.009,NaN
H16_B0508,0.25,NaN,45.615,NaN
H16_B0507,0.25,1.62672478142285e-6,21.639,7.517559875330884e-8
H16_B0502,0.25,2.0569835289161888e-4,26.909,7.6442213717202e-6
H16_B0501,0.25,1.005517895307328e-4,28.571,3.519365424057009e-6
H16_B0500,0.25,1.7396764058444873e-6,25.006,6.957035934753608e-8
H16_B0499,0.25,1.939484245694108e-5,43.453,4.4634070045661006e-7
H16_B0498,0.25,1.0318061411044507e-5,46.242,2.2313181547174662e-7
H16_B0497,0.25,2.167695073698124e-6,13.903,1.559156350210835e-7
H16_B0496,0.25,9.530971347094935e-6,55.328,1.7226307379798538e-7
H16_B0494,0.25,1.0710928158302038e-4,44.721,2.395055602133682e-6
H16_B0493,0.25,9.837124703768429e-6,19.804,4.967241316788744e-7
H16_B0492,0.25,1.3434307537946175e-5,20.568,6.531654773408292e-7
H16_B0491,0.25,3.0707669720636346e-5,41.864,7.335101691342525e-7
H16_B0490,0.25,1.3766317493335194e-6,46.113,2.98534415313148e-8
H16_B0489,0.25,3.8519135335271427e-7,33.533,1.1486933866719777e-8
H16_B0488,0.25,4.966154077241311e-7,44.321,1.120496847372873e-8
H16_B0487,0.25,3.6712989592555266e-7,30.196,1.2158229431896697e-8
H16_B0486,0.25,4.952962532480965e-6,34.312,1.4435073829799966e-7
H16_B0485,0.25,2.4499685792007065e-5,43.36,5.650296538747017e-7
H16_B0483,0.25,3.290558858346076e-6,59.561,5.5246870575478515e-8
H16_B0482,0.25,8.163025706083346e-6,34.056,2.396942009068401e-7
H16_B0481,0.25,2.749610552685853e-6,33.535,8.199226338708373e-8
H16_B0480,0.25,8.186784877262364e-7,34.869,2.3478691322556898e-8
H16_B0479,0.25,3.3616781285953886e-6,49.402,6.804740959061149e-8
H16_B0478,0.25,1.372124304683694e-5,46.641,2.941884403601325e-7
H16_B0477,0.25,1.2036050085922316e-6,48.509,2.481199382778931e-8
H16_B0476,0.25,6.710650286635258e-5,37.509,1.789077364535247e-6
H16_B0472,0.25,1.9090833558921047e-5,26.282,7.263843527479281e-7
H16_B0471,0.25,7.181221217566922e-6,18.446,3.8931048561026357e-7
H16_B0470,0.25,3.1850392274209624e-5,45.095,7.06295426859067e-7
H16_B0467,0.25,2.1512892592966747e-6,43.395,4.9574588300418816e-8
H16_B0466,0.25,9.490438475412237e-7,34.748,2.7312186242121092e-8
H16_B0465,0.25,8.474293072106186e-6,16.775,5.051739536277904e-7
H16_B0464,0.25,8.844463013547831e-6,22.761,3.8857972029119245e-7
H16_B0463,0.25,4.519730151824226e-6,34.505,1.3098768734456528e-7
H16_B0462,0.25,3.1935350940105473e-7,42.048,7.59497501429449e-9
H16_B0461,0.25,3.0256843908949416e-6,46.419,6.518202440584549e-8
H16_B0460,0.25,1.5415766176814206e-7,42.063,3.6649231335887135e-9
H16_B0459,0.25,5.659419014503423e-6,41.83,1.3529569721499936e-7
H16_B0458,0.25,1.0686165261218754e-5,35.905,2.97623318791777e-7
H16_B0457,0.25,1.5558038055507863e-7,23.391,6.651292401140551e-9
H16_B0455,0.25,9.82846801150094e-6,37.473,2.6228132285915036e-7
H16_B0452,0.25,2.1579674107716183e-6,14.254,1.5139381301891527e-7
H16_B0451,0.25,5.801547169372112e-6,24.235,2.39387133046095e-7
H16_B0450,0.25,1.4302085669521137e-7,42.254,3.3847885808494195e-9
H16_B0448,0.25,5.5575618907200114e-6,20.04,2.7732344764071913e-7
H16_B0442,0.25,1.2373293110255388e-5,14.558,8.499308359840217e-7
H16_B0441,0.25,2.2297808923631753e-5,27.837,8.010133607655908e-7
H16_B0438,0.25,4.3163991935611334e-5,15.552,2.7754624444194533e-6
H16_B0435,0.25,9.968320193439434e-7,14.811,6.730349195489456e-8
H16_B0432,0.25,4.7858830824855726e-5,50.851,9.411581055408098e-7
H16_B0429,0.25,2.0328990815911978e-5,32.973,6.165344620117059e-7
H16_B0428,0.25,4.795655985795294e-8,26.375,1.8182581936664622e-9
H16_B0424,0.25,2.598846129342552e-4,12.087,2.1501167612662793e-5
H16_B0422,0.25,5.358372337679041e-5,34.032,1.5745099722846265e-6
H16_B0421,0.25,4.293101567190335e-5,49.373,8.695241462318139e-7
H16_B0420,0.25,1.1498205249431467e-5,27.518,4.178430572509437e-7
H16_B0419,0.25,1.370929073822395e-5,28.926,4.7394353654926194e-7
H16_B0418,0.25,5.075819390973131e-7,35.136,1.4446207283051945e-8
H16_B0417,0.25,2.4081698102428474e-6,30.047,8.014676374489459e-8
H16_B0415,0.25,8.29794238321055e-6,18.811,4.4112181081338316e-7
H16_B0414,0.25,4.4219174715363066e-7,27.673,1.5979176350725642e-8
H16_B0413,0.25,2.4542758174297445e-6,34.745,7.063680579737357e-8
H16_B0412,0.25,6.998589960628324e-5,27.026,2.589576689346675e-6
H16_B0411,0.25,1.8029128051943557e-5,133.967,1.3457887428951575e-7
H16_B0410,0.25,2.9277256938383206e-5,41.756,7.011508989937543e-7
H16_B0408,0.25,6.541495517028209e-6,12.437,5.259705328478096e-7
H16_B0406,0.25,6.001353908948158e-6,40.859,1.468796081389206e-7
H16_B0405,0.25,1.447945853802395e-5,14.598,9.918796094001884e-7
H16_B0404,0.25,4.285549875808434e-6,72.923,5.876815100597115e-8
H16_B0403,0.25,2.6726776518308353e-6,10.651,2.509320863609835e-7
H16_B0402,0.25,1.8330274909289756e-6,30.525,6.00500406528739e-8
H16_B0401,0.25,7.367762674253843e-6,41.207,1.787988126836179e-7
H16_B0398,0.25,8.053311918087965e-5,35.381,2.276168541897619e-6
H16_B0397,0.25,1.0680527825236576e-5,16.689,6.399741042145471e-7
H16_B0394,0.25,9.48591387139732e-7,34.249,2.7696907563424684e-8
H16_B0393,0.25,1.3891765764800328e-5,139.755,9.940084980716488e-8
H16_B0392,0.25,NaN,36.514,NaN
H16_B0391,0.25,2.287662265881484e-5,35.87,6.377647800059895e-7
H16_B0390,0.25,1.8359449601233404e-6,41.335,4.441623225168357e-8
H16_B0389,0.25,6.368943608917767e-5,27.871,2.285150733349276e-6
H16_B0388,0.25,3.7345632755724463e-7,25.594,1.4591557691538825e-8
H16_B0386,0.25,2.5429820792332314e-7,74.745,3.402210287287754e-9
H16_B0385,0.25,2.241900762176278e-5,27.106,8.270865351495159e-7
H16_B0384,0.25,5.450193442859619e-6,38.67,1.4094112859735244e-7
H16_B0382,0.25,3.3510149785683037e-6,27.287,1.228062805939936e-7
H16_B0378,0.25,1.2704723201671227e-6,43.936,2.891643117641849e-8
H16_B0377,0.25,3.596419638416548e-6,54.971,6.542394423271448e-8
H16_B0376,0.25,1.3520325738067053e-7,43.953,3.0760871244436224e-9
H16_B0374,0.25,2.0225011512365057e-5,68.773,2.940836013023288e-7
H16_B0372,0.25,4.449028325557752e-6,40.215,1.1063106615834269e-7
H16_B0371,0.25,7.574457239546731e-8,43.42,1.7444627451742817e-9
H16_B0370,0.25,8.746648749318518e-6,75.87,1.1528468102436428e-7
H16_B0369,0.25,1.3766545580895787e-5,34.369,4.0055124038801793e-7
H16_B0367,0.25,NaN,44.034,NaN
H16_B0365,0.25,4.924055328640061e-6,30.483,1.615344726122777e-7
H16_B0364,0.25,1.1627009607976071e-4,34.423,3.3776863166999014e-6
H16_B0363,0.25,6.524367736482892e-7,33.552,1.9445540464004807e-8
H16_B0362,0.25,1.3807630079025047e-5,25.897,5.331748881733423e-7
H16_B0361,0.25,1.7740498857148976e-5,26.243,6.760087969038973e-7
H16_B0360,0.25,1.1345608448767466e-5,42.507,2.6691153101295e-7
H16_B0359,0.25,8.824307208470207e-8,18.294,4.823607307570901e-9
H16_B0358,0.25,1.1763137559028114e-5,76.034,1.5470891389415412e-7
H16_B0357,0.25,3.444388086095088e-5,27.815,1.238320361709541e-6
H16_B0356,0.25,1.1850880756179982e-5,42.519,2.787196490082077e-7
H16_B0355,0.25,1.3834180896625393e-6,43.687,3.166658478866801e-8
H16_B0353,0.25,2.3889337848469875e-6,36.226,6.59452819755697e-8
H16_B0352,0.25,3.0648756830742044e-6,24.428,1.2546568213010498e-7
H16_B0351,0.25,7.935322930109604e-6,20.746,3.824989361857517e-7
H16_B0350,0.25,4.861314127824627e-7,27.869,1.7443446581594698e-8
H16_B0349,0.25,1.6462230151168112e-5,34.175,4.817038815264992e-7
H16_B0348,0.25,4.077311929336062e-6,23.852,1.7094214025390165e-7
H16_B0346,0.25,7.60732771177238e-5,33.741,2.254624258846027e-6
H16_B0345,0.25,8.344417920153149e-6,33.38,2.499825620177696e-7
H16_B0344,0.25,8.007117902214597e-6,45.717,1.7514530485846836e-7
H16_B0343,0.25,7.078313195810361e-6,25.931,2.729672282522988e-7
H16_B0342,0.25,1.4174964944509432e-6,60.407,2.346576546511072e-8
H16_B0340,0.25,8.294555124541598e-6,30.994,2.6761809138999797e-7
H16_B0339,0.25,4.091232935677226e-6,45.224,9.046596797446546e-8
H16_B0338,0.25,3.0490222682335675e-6,31.996,9.52938576145008e-8
H16_B0337,0.25,7.078641297956055e-7,33.492,2.113531977175461e-8
H16_B0336,0.25,5.750643365992895e-6,32.607,1.763622340599532e-7
H16_B0335,0.25,1.1115661916100076e-5,34.981,3.1776284028758684e-7
H16_B0334,0.25,5.28014783067154e-7,36.594,1.4428998826779087e-8
H16_B0333,0.25,3.748934715247247e-7,26.009,1.4413990215876224e-8
H16_B0332,0.25,2.10427926851926e-4,39.846,5.2810301373268584e-6
H16_B0331,0.25,6.917680981262545e-5,33.688,2.053455527565467e-6
H16_B0330,0.25,2.2507428180137503e-6,36.783,6.118975662707638e-8
H16_B0329,0.25,2.808920899673956e-5,35.448,7.924060312779158e-7
H16_B0328,0.25,3.635602124635923e-6,49.069,7.409162861757776e-8
H16_B0327,0.25,NaN,33.788,NaN
H16_B0326,0.25,7.797778239649382e-6,41.587,1.87505187670411e-7
H16_B0325,0.25,2.2831666640220383e-6,34.539,6.610401760392711e-8
H16_B0324,0.25,3.679409884716785e-5,42.047,8.750707267383607e-7
H16_B0323,0.25,1.052949931511611e-6,46.844,2.2477797188788552e-8
H16_B0322,0.25,3.8056971232680966e-5,56.23,6.768090206772358e-7
H16_B0321,0.25,1.672668543041523e-5,54.274,3.0818965674936854e-7
H16_B0320,0.25,9.992346378167326e-5,27.35,3.653508730591344e-6
H16_B0316,0.25,6.349123101133897e-5,51.696,1.2281652547844894e-6
H16_B0315,0.25,1.588058183972356e-5,65.663,2.418497759731288e-7
H16_B0314,0.25,5.530344981451259e-4,26.828,2.0614078505484045e-5
H16_B0313,0.25,4.1666419500885835e-5,59.563,6.995352735907499e-7
H16_B0312,0.25,4.774019157802313e-6,35.319,1.3516858228721972e-7
H16_B0311,0.25,1.3287684345968575e-7,24.864,5.3441458920401286e-9
H16_B0306,0.25,1.0154934888559337e-6,24.375,4.1661271337679335e-8
H16_B0305,0.25,4.309363350406757e-7,30.43,1.4161562111096802e-8
H16_B0302,0.25,7.118152489727371e-5,33.448,2.1281249969287763e-6
H16_B0301,0.25,7.727569217148809e-7,41.285,1.8717619515922997e-8
H16_B0300,0.25,1.1988258425677245e-6,32.97,3.636111139119577e-8
H16_B0299,0.25,3.1295118057761424e-6,43.105,7.26020602198386e-8
H16_B0298,0.25,2.973165476418872e-7,18.087,1.643813499429907e-8
H16_B0297,0.25,4.8947113623882564e-6,45.501,1.0757370964128823e-7
H16_B0296,0.25,6.339784116211736e-6,36.049,1.7586574152436227e-7
H16_B0295,0.25,1.3355209461804227e-4,36.104,3.6990941341137345e-6
H16_B0294,0.25,7.130851268906118e-5,30.735,2.3201077823023e-6
H16_B0291,0.25,NaN,26.184,NaN
H16_B0288,0.25,NaN,53.706,NaN
H16_B0287,0.25,1.1424114335420859e-5,31.817,3.5905692979919096e-7
H16_B0285,0.25,2.4200885869108292e-5,26.914,8.99193203132507e-7
H16_B0284,0.25,1.2324362417012512e-5,34.451,3.577359849354884e-7
H16_B0283,0.25,2.4654885008379787e-6,33.982,7.255277796592252e-8
H16_B0280,0.25,2.883791066274505e-4,66.495,4.336853998457786e-6
H16_B0278,0.25,1.270700762983143e-4,36.369,3.4939117462210753e-6
H16_B0276,0.25,1.7297035997027455e-7,14.714,1.175549544449331e-8
H16_B0275,0.25,2.2107622110682824e-5,50.453,4.381825086849707e-7
H16_B0274,0.25,1.3913889833907891e-5,17.495,7.953066495517515e-7
H16_B0273,0.25,6.3736315295469925e-6,14.532,4.385928660574589e-7
H16_B0272,0.25,8.707329289881539e-6,20.539,4.239412478641384e-7
H16_B0271,0.25,1.7750662160527897e-5,42.882,4.139420307011776e-7
H16_B0270,0.25,1.3913998447031982e-5,66.153,2.103305737764271e-7
H16_B0268,0.25,2.1735716815307684e-5,39.967,5.438415896941898e-7
H16_B0267,0.25,3.685042535876005e-6,24.454,1.506928329057007e-7
H16_B0266,0.25,5.273342539615139e-7,27.709,1.90311542806133e-8
H16_B0265,0.25,4.899806732141566e-6,25.62,1.9124928696883552e-7
H16_B0264,0.25,8.118487536885298e-6,41.811,1.9417109222179085e-7
H16_B0263,0.25,1.4653771590970746e-4,22.583,6.488850724425783e-6
H16_B0260,0.25,3.6003027009118263e-5,27.009,1.333001111078465e-6
H16_B0259,0.25,6.433918630023074e-6,10.488,6.134552469510941e-7
H16_B0256,0.25,4.7005191703698476e-5,27.168,1.7301675391526235e-6
H16_B0255,0.25,5.3883097860287174e-5,26.804,2.0102633136952386e-6
H16_B0254,0.25,1.8411679597256808e-6,81.861,2.249139345629397e-8
H16_B0253,0.25,1.32859589812369e-7,74.529,1.7826562789299334e-9
H16_B0251,0.25,2.787965957507844e-6,22.629,1.2320323290944558e-7
H16_B0249,0.25,8.643236308225844e-7,23.954,3.6082643016723066e-8
H16_B0248,0.25,5.726063797397752e-5,62.467,9.166542010017693e-7
H16_B0247,0.25,1.8910942322599685e-5,285.145,6.632044160900483e-8
H16_B0245,0.25,1.4565977020376876e-4,23.663,6.155591860870083e-6
H16_B0244,0.25,8.366049028986313e-5,13.927,6.0070718955886505e-6
H16_B0243,0.25,5.4739043355678326e-5,38.863,1.4085130678454655e-6
H16_B0242,0.25,1.0940167045824242e-5,23.95,4.567919434582147e-7
H16_B0240,0.25,1.5495395625694976e-4,17.591,8.808706512247726e-6
H16_B0239,0.25,1.725744166247534e-4,71.527,2.4127171085709366e-6
H16_B0238,0.25,7.460813404451681e-7,35.241,2.117083341690554e-8
H16_B0237,0.25,8.435843262491525e-6,29.061,2.902805568456531e-7
H16_B0236,0.25,9.398089978088411e-6,22.378,4.199700589010819e-7
H16_B0234,0.25,1.761868587260414e-5,27.67,6.367432552440961e-7
H16_B0233,0.25,1.2825812607846135e-5,64.883,1.9767601078627894e-7
H16_B0232,0.25,2.3964764260780356e-5,58.682,4.083835632865334e-7
H16_B0231,0.25,1.0539036172502559e-4,17.501,6.0219622721573385e-6
H16_B0230,0.25,3.9134956729715506e-5,13.607,2.876090007328251e-6
H16_B0228,0.25,4.360166530609105e-5,62.706,6.953348213263651e-7
H16_B0227,0.25,2.5970506667188383e-4,11.387,2.2807154357766207e-5
H16_B0226,0.25,2.2094938574111514e-4,36.848,5.996238214858748e-6
H16_B0225,0.25,1.3825949690614602e-5,37.105,3.7261688965407906e-7
H16_B0224,0.25,2.480737189482498e-6,15.345,1.6166420263815563e-7
H16_B0223,0.25,9.53609658545737e-6,35.227,2.707041923938277e-7
H16_B0222,0.25,2.056261877722096e-5,20.859,9.857912065401485e-7
H16_B0221,0.25,8.850979296583455e-6,8.475,1.044363338829906e-6
H16_B0220,0.25,6.20072821173468e-4,41.026,1.511414276735407e-5
H16_B0219,0.25,4.381959053912674e-5,20.038,2.1868245602917826e-6
H16_B0218,0.25,1.1392347617669774e-6,8.719,1.3066117235542807e-7
H16_B0216,0.25,4.297265453066371e-5,35.9,1.197009875505953e-6
H16_B0215,0.25,1.8554545482257514e-5,33.431,5.55010184626769e-7
H16_B0214,0.25,1.4386731912405434e-5,34.141,4.2139163798381516e-7
H16_B0213,0.25,7.361791466935734e-5,33.799,2.1781092538050633e-6
